Timestamp,symbol,Last,Change,Change%,MOM5%,Volume,Value(億JPY),Turnover%
2026-02-13 07:30:44,1301.T,5260.0,-30.0,-0.5671077504725899,3.7475345167652856,37100,1.95146,0
2026-02-13 07:30:44,1332.T,1538.0,-5.5,-0.35633300939423385,13.715341959334564,1731800,26.635084,0
2026-02-13 07:30:44,1333.T,1500.0,33.0,2.2494887525562373,4.748603351955307,849100,12.7365,0
2026-02-13 07:30:45,1376.T,1548.0,-7.0,-0.45016077170418006,3.062583222370173,16400,0.253872,0
2026-02-13 07:30:45,1379.T,2022.0,-50.0,-2.413127413127413,-0.3940886699507389,132900,2.687238,0
2026-02-13 07:30:45,1414.T,1394.0,0.0,0.0,-3.8289065194894794,2004200,27.938548,0
2026-02-13 07:30:45,1605.T,3473.0,-525.0,-13.131565782891446,-2.4712159505756808,18191100,631.776903,0
2026-02-13 07:30:46,1721.T,5303.0,-124.0,-2.28487193661323,7.283026502124216,964100,51.126223,0
2026-02-13 07:30:46,1801.T,17325.0,-1305.0,-7.004830917874397,2.6362559241706163,1350000,233.8875,0
2026-02-13 07:30:46,1802.T,4196.0,-131.0,-3.027501733302519,10.479199578725645,4146100,173.970356,0
2026-02-13 07:30:47,1803.T,3320.0,-140.0,-4.046242774566474,12.963593058863559,4697100,155.94372,0
2026-02-13 07:30:47,1812.T,7164.0,-448.0,-5.8854440357330535,8.168503699229957,4119900,295.149636,0
2026-02-13 07:30:47,1820.T,6376.0,-219.0,-3.3206974981046242,7.412398921832884,219300,13.982568,0
2026-02-13 07:30:51,1824.T,0.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:30:51,1860.T,1529.5,-51.0,-3.226826953495729,7.901234567901234,2531100,38.7131745,0
2026-02-13 07:30:52,1861.T,1990.0,-24.0,-1.1916583912611718,8.981380065717415,1950300,38.81097,0
2026-02-13 07:30:52,1867.T,3095.0,-165.0,-5.061349693251533,0.3241491085899514,23100,0.714945,0
2026-02-13 07:30:52,1878.T,3511.0,-16.0,-0.4536433229373405,7.370030581039755,1833200,64.363652,0
2026-02-13 07:30:56,1881.T,0.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:30:56,1893.T,2112.5,-110.0,-4.949381327334083,23.141941125036432,6480600,136.902675,0
2026-02-13 07:30:57,1911.T,1785.5,-42.5,-2.324945295404814,3.6273940800928615,5273600,94.160128,0
2026-02-13 07:30:57,1925.T,5589.0,-121.0,-2.119089316987741,3.3086876155268024,3687300,206.083197,0
2026-02-13 07:30:57,1926.T,3915.0,-90.0,-2.247191011235955,9.663865546218489,287700,11.263455,0
2026-02-13 07:30:58,1928.T,3742.0,-20.0,-0.531632110579479,6.731317741015403,2832500,105.99215,0
2026-02-13 07:30:58,1942.T,6342.0,-66.0,-1.0299625468164793,10.238136624369893,1967000,124.74714,0
2026-02-13 07:30:58,1944.T,8033.0,-324.0,-3.876989350245303,15.782646295762467,915600,73.550148,0
2026-02-13 07:30:58,1945.T,1858.0,-105.0,-5.348955680081509,-0.800854244527496,324500,6.02921,0
2026-02-13 07:30:59,1951.T,2775.0,-33.0,-1.1752136752136753,6.730769230769231,770100,21.370275,0
2026-02-13 07:30:59,1959.T,9157.0,-222.0,-2.3669900842307285,5.059660394676458,341200,31.243684,0
2026-02-13 07:30:59,1963.T,2350.0,-46.0,-1.9198664440734556,3.455866167730574,2900800,68.1688,0
2026-02-13 07:31:00,1969.T,5149.0,-534.0,-9.39644553932782,10.46985625402274,2192600,112.896974,0
2026-02-13 07:31:03,1973.T,0.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:31:04,2002.T,2145.0,-7.5,-0.34843205574912894,4.736328125,1311300,28.127385,0
2026-02-13 07:31:04,2127.T,694.7999877929688,-14.70001220703125,-2.0718833272771318,-5.802601573972279,3957300,27.49531991693115,0
2026-02-13 07:31:04,2130.T,1192.0,-8.0,-0.6666666666666667,-9.969788519637463,92200,1.099024,0
2026-02-13 07:31:04,2138.T,572.0,-39.0,-6.382978723404255,-2.7210884353741496,38100,0.217932,0
2026-02-13 07:31:05,2146.T,201.0,-9.0,-4.285714285714286,-4.285714285714286,9431900,18.958119,0
2026-02-13 07:31:05,2154.T,1891.0,-46.0,-2.374806401652039,0.21197668256491786,241400,4.564874,0
2026-02-13 07:31:05,2169.T,1836.0,4.0,0.21834061135371177,0.21834061135371177,3000,0.05508,0
2026-02-13 07:31:05,2181.T,259.5,-8.600006103515625,-3.207760502696554,-3.3159441501019167,12002900,31.1475255,0
2026-02-13 07:31:06,2183.T,310.0,-7.0,-2.2082018927444795,0.9771986970684038,76700,0.23777,0
2026-02-13 07:31:06,2201.T,2751.0,1.0,0.03636363636363636,1.1955122310097481,354100,9.741291,0
2026-02-13 07:31:06,2206.T,5782.0,-51.0,-0.8743356763243613,0.8371119637251482,123400,7.134988,0
2026-02-13 07:31:07,2207.T,2568.0,-25.0,-0.9641342074816814,-1.2307692307692308,130200,3.343536,0
2026-02-13 07:31:07,2211.T,2519.0,-16.0,-0.631163708086785,-2.6661514683153014,64600,1.627274,0
2026-02-13 07:31:07,2222.T,1979.0,-97.0,-4.672447013487476,2.751817237798546,780700,15.450053,0
2026-02-13 07:31:07,2267.T,2676.0,14.0,0.5259203606311045,5.106048703849176,1766800,47.279568,0
2026-02-13 07:31:08,2269.T,3861.0,26.0,0.6779661016949152,2.768166089965398,2802700,108.212247,0
2026-02-13 07:31:08,2282.T,6975.0,149.0,2.1828303545268093,2.952029520295203,881300,61.470675,0
2026-02-13 07:31:08,2286.T,775.0,3.0,0.38860103626943004,1.5727391874180863,53100,0.411525,0
2026-02-13 07:31:08,2296.T,6210.0,-50.0,-0.7987220447284344,2.9850746268656714,163600,10.15956,0
2026-02-13 07:31:09,2317.T,425.0,-16.0,-3.6281179138321997,-8.60215053763441,1739000,7.39075,0
2026-02-13 07:31:09,2325.T,4845.0,-155.0,-3.1,-3.869047619047619,64900,3.144405,0
2026-02-13 07:31:09,2331.T,1151.0,-15.0,-1.2864493996569468,0.5679335954565312,1126100,12.961411,0
2026-02-13 07:31:10,2337.T,438.0,-11.0,-2.4498886414253898,3.30188679245283,904300,3.960834,0
2026-02-13 07:31:10,2338.T,144.0,-24.0,-14.285714285714285,-30.097087378640776,674300,0.970992,0
2026-02-13 07:31:10,2371.T,1644.5,-123.5,-6.985294117647059,-12.246531483457844,3106000,51.07817,0
2026-02-13 07:31:10,2379.T,2015.0,-39.0,-1.89873417721519,-1.466992665036675,861600,17.36124,0
2026-02-13 07:31:11,2395.T,1726.0,4.0,0.23228803716608595,5.565749235474006,235000,4.0561,0
2026-02-13 07:31:14,2412.T,0.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:31:18,2427.T,0.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:31:18,2432.T,2679.0,-63.5,-2.315405651777575,5.1825677267373385,2048000,54.86592,0
2026-02-13 07:31:18,2433.T,1165.0,33.5,2.9606716747680073,4.578096947935368,1553100,18.093615,0
2026-02-13 07:31:19,2501.T,1880.5,123.5,7.029026750142288,15.474362910653976,3601900,67.7337295,0
2026-02-13 07:31:19,2502.T,1696.5,23.5,1.404662283323371,2.631578947368421,7504400,127.312146,0
2026-02-13 07:31:19,2503.T,2591.5,57.5,2.269139700078927,8.544502617801047,4330200,112.217133,0
2026-02-13 07:31:19,2531.T,1587.5,6.5,0.41113219481340924,-2.307692307692308,403700,6.4087375,0
2026-02-13 07:31:20,2579.T,3554.0,-25.0,-0.6985191394244202,1.6299685444666856,811800,28.851372,0
2026-02-13 07:31:20,2607.T,4064.0,30.0,0.7436787307882995,-3.9016315913927646,396100,16.097504,0
2026-02-13 07:31:24,2651.T,0.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:31:24,2670.T,2630.0,-10.5,-0.3976519598560878,3.584088223710122,608200,15.99566,0
2026-02-13 07:31:24,2681.T,1680.0,-23.0,-1.3505578391074575,-9.090909090909092,253300,4.25544,0
2026-02-13 07:31:24,2685.T,2985.0,-10.0,-0.333889816360601,3.7539103232533892,211500,6.313275,0
2026-02-13 07:31:25,2702.T,7070.0,40.0,0.5689900426742532,3.3625730994152043,293900,20.77873,0
2026-02-13 07:31:25,2768.T,6374.0,-156.0,-2.3889739663093414,10.372294372294371,2287800,145.824372,0
2026-02-13 07:31:25,2784.T,2557.5,20.0,0.7881773399014778,0.35314891112419067,677800,17.334735,0
2026-02-13 07:31:29,2786.T,0.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:31:29,2801.T,1491.0,-4.5,-0.3009027081243731,0.4716981132075472,5945100,88.641441,0
2026-02-13 07:31:29,2802.T,4436.0,80.0,1.8365472910927456,24.431977559607294,5826600,258.467976,0
2026-02-13 07:31:30,2809.T,4601.0,-25.0,-0.5404236921746649,3.277216610549944,220200,10.131402,0
2026-02-13 07:31:30,2811.T,2868.0,-9.0,-0.31282586027111575,1.1997177134791814,367500,10.5399,0
2026-02-13 07:31:30,2815.T,5890.0,-10.0,-0.1694915254237288,3.5149384885764503,53300,3.13937,0
2026-02-13 07:31:31,2871.T,2058.5,7.0,0.3412137460394833,6.108247422680412,1891100,38.9282935,0
2026-02-13 07:31:31,2875.T,11945.0,-30.0,-0.25052192066805845,5.05716798592788,474200,56.64319,0
2026-02-13 07:31:31,2897.T,3317.0,74.0,2.2818378045020045,5.301587301587301,1400700,46.461219,0
2026-02-13 07:31:32,2914.T,6087.0,-53.0,-0.8631921824104235,3.3973161202649904,7945300,483.630411,0
2026-02-13 07:31:32,2915.T,2135.0,-7.0,-0.32679738562091504,4.146341463414634,42800,0.91378,0
2026-02-13 07:31:32,3003.T,2029.0,-9.5,-0.46602894285013485,10.181916915557968,2387100,48.434259,0
2026-02-13 07:31:32,3036.T,3040.0,-160.0,-5.0,9.707686755683868,210100,6.38704,0
2026-02-13 07:31:33,3048.T,1763.5,-21.5,-1.204481792717087,1.8187066974595842,923100,16.2788685,0
2026-02-13 07:31:33,3050.T,1709.0,-2.0,-0.11689070718877849,3.6385688295936935,321400,5.492726,0
2026-02-13 07:31:33,3064.T,2074.5,-94.5,-4.356846473029045,-2.4682651622002822,3279500,68.0332275,0
2026-02-13 07:31:33,3067.T,454.0,1.0,0.22075055187637968,0.8888888888888888,14800,0.067192,0
2026-02-13 07:31:34,3076.T,2724.0,-81.0,-2.8877005347593583,2.0224719101123596,109900,2.993676,0
2026-02-13 07:31:34,3086.T,2670.0,-62.0,-2.2693997071742316,10.78838174273859,1782800,47.60076,0
2026-02-13 07:31:34,3092.T,1097.5,-59.0,-5.101599654128837,-3.60122968818621,6254900,68.6475275,0
2026-02-13 07:31:34,3099.T,2986.5,-162.5,-5.1603683709114,11.770209580838323,3579200,106.892808,0
2026-02-13 07:31:35,3101.T,1541.0,-34.0,-2.158730158730159,8.904593639575973,466900,7.194929,0
2026-02-13 07:31:35,3103.T,1492.0,120.0,8.746355685131196,108.37988826815644,47297400,705.677208,0
2026-02-13 07:31:35,3105.T,1567.5,-14.5,-0.9165613147914033,-6.4179104477611935,1512400,23.70687,0
2026-02-13 07:31:36,3110.T,20190.0,-270.0,-1.3196480938416422,23.184868822452714,2467500,498.18825,0
2026-02-13 07:31:36,3116.T,3236.0,60.0,1.8891687657430731,15.819613457408732,969900,31.385964,0
2026-02-13 07:31:39,3141.T,0.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:31:40,3148.T,3380.0,-5.0,-0.14771048744460857,4.320987654320987,98400,3.32592,0
2026-02-13 07:31:40,3167.T,1204.0,-2.0,-0.16583747927031509,4.878048780487805,236500,2.84746,0
2026-02-13 07:31:40,3182.T,1446.0,0.0,0.0,4.782608695652174,288500,4.17171,0
2026-02-13 07:31:40,3186.T,3485.0,-70.0,-1.969057665260197,-1.5536723163841808,232100,8.088685,0
2026-02-13 07:31:41,3197.T,3556.0,99.0,2.863754700607463,10.331988830282345,3117100,110.844076,0
2026-02-13 07:31:41,3201.T,1971.0,-39.0,-1.9402985074626864,3.4645669291338583,118000,2.32578,0
2026-02-13 07:31:41,3222.T,977.0,-19.0,-1.9076305220883536,0.9297520661157025,541400,5.289478,0
2026-02-13 07:31:42,3231.T,1107.5,-17.5,-1.5555555555555556,3.601496725912067,2704800,29.95566,0
2026-02-13 07:31:45,3254.T,0.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:31:45,3267.T,1040.0,-25.0,-2.3474178403755865,0.0962463907603465,19100,0.19864,0
2026-02-13 07:31:46,3288.T,11190.0,145.0,1.312811226799457,21.86887388368547,685700,76.72983,0
2026-02-13 07:31:46,3291.T,2655.0,-49.0,-1.8121301775147929,3.12682074189163,485000,12.87675,0
2026-02-13 07:31:46,3302.T,3225.0,-60.0,-1.82648401826484,6.0855263157894735,42500,1.370625,0
2026-02-13 07:31:46,3315.T,123.0,-7.0,-5.384615384615385,-1.6,4686300,5.764149,0
2026-02-13 07:31:47,3360.T,2740.5,-77.5,-2.7501774308019873,4.899521531100478,309800,8.490069,0
2026-02-13 07:31:47,3382.T,2375.0,19.5,0.8278497134366377,3.7570991699432064,9549600,226.803,0
2026-02-13 07:31:47,3391.T,2731.0,25.0,0.9238728750923874,8.848146671980869,2239600,61.163476,0
2026-02-13 07:31:48,3401.T,1681.0,-7.5,-0.44418122594018355,6.123737373737374,909000,15.28029,0
2026-02-13 07:31:48,3402.T,1232.0,19.0,1.5663643858202803,-0.6451612903225806,8376600,103.199712,0
2026-02-13 07:31:48,3405.T,1753.0,-27.0,-1.5168539325842696,-0.08549444286121402,2445400,42.867862,0
2026-02-13 07:31:48,3407.T,1737.0,-26.0,-1.474758933635848,8.971141781681306,5347300,92.882601,0
2026-02-13 07:31:49,3415.T,389.0,-16.0,-3.950617283950617,4.56989247311828,503400,1.958226,0
2026-02-13 07:31:49,3436.T,1526.0,-89.0,-5.510835913312693,-5.802469135802469,10199800,155.648948,0
2026-02-13 07:31:49,3437.T,3260.0,-45.0,-1.361573373676248,-5.094614264919942,1200,0.03912,0
2026-02-13 07:31:49,3439.T,648.0,-4.0,-0.6134969325153374,0.7776049766718507,2700,0.017496,0
2026-02-13 07:31:50,3443.T,5040.0,-320.0,-5.970149253731343,3.278688524590164,155000,7.812,0
2026-02-13 07:31:50,3501.T,1354.0,-7.0,-0.5143277002204262,2.9657794676806084,26200,0.354748,0
2026-02-13 07:31:50,3529.T,1024.0,-60.0,-5.535055350553505,-8.325872873769026,130200,1.333248,0
2026-02-13 07:31:51,3543.T,2904.0,9.0,0.31088082901554404,1.9662921348314606,440800,12.800832,0
2026-02-13 07:31:51,3549.T,4347.0,-25.0,-0.5718206770356816,5.535324107793153,155300,6.750891,0
2026-02-13 07:31:51,3563.T,9340.0,-89.0,-0.9438964895535051,12.80193236714976,1169300,109.21262,0
2026-02-13 07:31:51,3569.T,3400.0,-35.0,-1.0189228529839884,3.343465045592705,144200,4.9028,0
2026-02-13 07:31:52,3571.T,785.0,-6.0,-0.7585335018963337,-0.7585335018963337,13400,0.10519,0
2026-02-13 07:31:55,3606.T,0.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:31:56,3626.T,3174.0,-256.0,-7.463556851311953,-14.746172441579372,2690400,85.393296,0
2026-02-13 07:31:59,3630.T,0.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:31:59,3659.T,3148.0,-608.0,-16.187433439829608,-11.87010078387458,5258100,165.524988,0
2026-02-13 07:32:00,3662.T,1027.0,-38.0,-3.568075117370892,-3.748828491096532,237500,2.439125,0
2026-02-13 07:32:00,3665.T,411.0,1.0,0.24390243902439024,1.9851116625310175,216300,0.888993,0
2026-02-13 07:32:00,3668.T,431.0,-13.0,-2.9279279279279278,2.375296912114014,573800,2.473078,0
2026-02-13 07:32:00,3676.T,856.0,-22.0,-2.5056947608200453,-6.956521739130435,196900,1.685464,0
2026-02-13 07:32:01,3681.T,143.0,-4.0,-2.7210884353741496,0.7042253521126761,229500,0.328185,0
2026-02-13 07:32:01,3687.T,1444.0,-38.0,-2.564102564102564,-0.13831258644536654,468000,6.75792,0
2026-02-13 07:32:01,3694.T,470.0,-26.0,-5.241935483870968,-1.0526315789473684,338700,1.59189,0
2026-02-13 07:32:01,3765.T,2588.0,-12.0,-0.46153846153846156,-0.6144393241167435,444000,11.49072,0
2026-02-13 07:32:02,3769.T,7636.0,-1202.0,-13.600362072867163,-11.599907385968974,1098800,83.904368,0
2026-02-13 07:32:02,3778.T,2854.0,-41.0,-1.4162348877374784,4.160583941605839,550500,15.71127,0
2026-02-13 07:32:02,3861.T,978.0,4.20001220703125,0.43130132056688614,3.208107344585461,4679300,45.763554,0
2026-02-13 07:32:02,3863.T,1188.0,9.0,0.7633587786259541,-0.08410428931875526,400300,4.755564,0
2026-02-13 07:32:03,3865.T,937.0,-27.0,-2.8008298755186725,0.32119914346895073,501600,4.699992,0
2026-02-13 07:32:03,3877.T,2012.0,-20.0,-0.984251968503937,-0.39603960396039606,65400,1.315848,0
2026-02-13 07:32:03,3880.T,1106.0,64.0,6.142034548944338,10.48951048951049,1470600,16.264836,0
2026-02-13 07:32:04,3896.T,450.0,-11.0,-2.386117136659436,3.686635944700461,189700,0.85365,0
2026-02-13 07:32:07,3919.T,0.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:32:07,3923.T,765.0,-55.0,-6.707317073170732,3.294629384069049,6060600,46.36359,0
2026-02-13 07:32:08,3926.T,297.0,-5.0,-1.6556291390728477,-8.333333333333332,96200,0.285714,0
2026-02-13 07:32:08,3932.T,2716.0,-62.0,-2.2318214542836574,7.735025783419277,59600,1.618736,0
2026-02-13 07:32:11,3938.T,0.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:32:12,3962.T,1000.0,-12.0,-1.185770750988142,-1.0880316518298714,767000,7.67,0
2026-02-13 07:32:12,3964.T,2077.0,-135.0,-6.1030741410488245,-1.1893434823977165,131800,2.737486,0
2026-02-13 07:32:12,4004.T,10140.0,5.0,0.049333991119881605,8.437600256657042,3079600,312.27144,0
2026-02-13 07:32:12,4005.T,562.2999877929688,-8.10003662109375,-1.4200624604485999,2.8346745329242147,13093500,73.62474890167236,0
2026-02-13 07:32:13,4021.T,6504.0,-114.0,-1.7225747960108795,15.4419595314164,1207200,78.516288,0
2026-02-13 07:32:13,4041.T,4065.0,165.0,4.230769230769231,7.682119205298013,250300,10.174695,0
2026-02-13 07:32:13,4042.T,2631.0,-19.5,-0.7357102433503113,-3.9956212370005475,1560400,41.054124,0
2026-02-13 07:32:14,4043.T,4128.0,-134.0,-3.144063819802909,4.585761337724854,687400,28.375872,0
2026-02-13 07:32:14,4044.T,4135.0,-155.0,-3.613053613053613,10.857908847184987,128900,5.330015,0
2026-02-13 07:32:14,4046.T,2338.0,-54.0,-2.25752508361204,-0.7218683651804672,471600,11.026008,0
2026-02-13 07:32:15,4061.T,3079.0,-35.0,-1.1239563262684649,-1.973893664438077,793900,24.444181,0
2026-02-13 07:32:15,4062.T,8640.0,136.0,1.5992474129821261,20.0,6756900,583.79616,0
2026-02-13 07:32:15,4063.T,5499.0,-242.0,-4.215293502874064,5.365012454493198,14912500,820.038375,0
2026-02-13 07:32:16,4064.T,2977.0,-53.0,-1.749174917491749,5.943060498220641,81300,2.420301,0
2026-02-13 07:32:16,4088.T,2463.5,-61.0,-2.416320063378887,2.624453238908561,1120800,27.610908,0
2026-02-13 07:32:16,4091.T,5430.0,-108.0,-1.9501625135427951,2.9188779378316907,935700,50.80851,0
2026-02-13 07:32:16,4099.T,4600.0,30.0,0.6564551422319475,4.545454545454546,189400,8.7124,0
2026-02-13 07:32:17,4100.T,1419.0,-47.0,-3.2060027285129604,-6.398416886543536,60700,0.861333,0
2026-02-13 07:32:17,4114.T,2422.0,-32.5,-1.3240985944184152,6.065250711626889,641000,15.52502,0
2026-02-13 07:32:17,4116.T,4735.0,-10.0,-0.21074815595363539,7.858769931662871,159800,7.56653,0
2026-02-13 07:32:18,4151.T,2691.0,121.5,4.728546409807356,14.828248346490291,3032600,81.607266,0
2026-02-13 07:32:18,4182.T,4475.0,351.0,8.511154219204656,38.032078963602714,5928900,265.318275,0
2026-02-13 07:32:18,4183.T,2366.0,-33.5,-1.3961241925401124,-0.7342143906020557,2042000,48.31372,0
2026-02-13 07:32:22,4185.T,0.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:32:22,4186.T,8326.0,-4.0,-0.04801920768307323,8.242329693187727,1321400,110.019764,0
2026-02-13 07:32:22,4188.T,1110.5,-22.5,-1.9858781994704324,2.1619135234590616,7420000,82.3991,0
2026-02-13 07:32:23,4202.T,1603.5,-14.5,-0.896168108776267,4.94109947643979,742200,11.901177,0
2026-02-13 07:32:23,4203.T,5659.0,-191.0,-3.264957264957265,2.332730560578662,439200,24.854328,0
2026-02-13 07:32:23,4204.T,2922.5,-48.0,-1.6158895808786398,3.818827708703375,1508600,44.088835,0
2026-02-13 07:32:24,4205.T,1985.0,-37.5,-1.8541409147095178,2.1616057642820383,826500,16.406025,0
2026-02-13 07:32:24,4206.T,3779.0,-60.0,-1.5629070070330815,2.885924312551048,193400,7.308586,0
2026-02-13 07:32:24,4208.T,2852.0,-44.5,-1.5363369583980666,1.875334881228791,1063700,30.336724,0
2026-02-13 07:32:28,4217.T,0.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:32:28,4218.T,1965.0,-5.0,-0.25380710659898476,-0.25380710659898476,16800,0.33012,0
2026-02-13 07:32:28,4246.T,912.0,38.0,4.3478260869565215,8.700834326579262,1403300,12.798096,0
2026-02-13 07:32:29,4272.T,1862.0,-11.0,-0.587293112653497,1.3333333333333335,477300,8.887326,0
2026-02-13 07:32:32,4282.T,0.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:32:32,4290.T,695.0,-3.0,-0.42979942693409745,1.4598540145985401,281000,1.95295,0
2026-02-13 07:32:33,4293.T,381.0,-25.0,-6.157635467980295,-9.285714285714286,1807900,6.888099,0
2026-02-13 07:32:36,4298.T,0.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:32:37,4307.T,4053.0,-167.0,-3.957345971563981,-5.458362491252624,5412100,219.352413,0
2026-02-13 07:32:37,4318.T,870.0,-19.0,-2.1372328458942635,4.0669856459330145,108900,0.94743,0
2026-02-13 07:32:40,4321.T,0.0,0.0,0.0,0.0,0,0.0,0
