Timestamp,symbol,Last,Change,Change%,MOM5%,Volume,Value(億JPY),Turnover%
2026-02-13 07:32:41,4324.T,2952.5,7.0,0.2376506535392972,6.185937780974645,5724900,169.0276725,0
2026-02-13 07:32:41,4343.T,2717.0,-5.0,-0.18368846436443792,0.1105379513633014,87800,2.385526,0
2026-02-13 07:32:45,4348.T,0.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:32:45,4362.T,2682.0,2.0,0.0746268656716418,5.176470588235294,47400,1.271268,0
2026-02-13 07:32:45,4368.T,8460.0,-310.0,-3.534777651083238,10.15625,240600,20.35476,0
2026-02-13 07:32:46,4403.T,3104.0,-98.0,-3.0605871330418486,1.9041365725541695,1500200,46.566208,0
2026-02-13 07:32:46,4404.T,2537.0,-128.0,-4.803001876172608,-1.3991449669646328,84300,2.138691,0
2026-02-13 07:32:46,4406.T,230.0,-13.0,-5.349794238683128,-3.765690376569038,562600,1.29398,0
2026-02-13 07:32:46,4409.T,745.0,-9.0,-1.1936339522546418,-0.4010695187165776,10500,0.078225,0
2026-02-13 07:32:47,4410.T,1025.0,-5.0,-0.48543689320388345,1.9900497512437811,54900,0.562725,0
2026-02-13 07:32:47,4412.T,2383.0,-97.0,-3.9112903225806455,2.011986301369863,43000,1.02469,0
2026-02-13 07:32:47,4414.T,1400.0,-167.0,-10.657306955966815,-6.354515050167224,127000,1.778,0
2026-02-13 07:32:47,4443.T,1087.0,-113.0,-9.416666666666666,-11.6260162601626,3411700,37.085179,0
2026-02-13 07:32:48,4471.T,5910.0,-120.0,-1.9900497512437811,5.347593582887701,95700,5.65587,0
2026-02-13 07:32:48,4475.T,964.0,-36.0,-3.5999999999999996,-15.289982425307558,684700,6.600508,0
2026-02-13 07:32:48,4477.T,314.0,0.0,0.0,-1.257861635220126,3128400,9.823176,0
2026-02-13 07:32:48,4481.T,2951.0,-84.0,-2.767710049423394,-1.9601328903654487,77200,2.278172,0
2026-02-13 07:32:49,4502.T,5614.0,5.0,0.08914244963451595,2.295918367346939,5177800,290.681692,0
2026-02-13 07:32:49,4503.T,2510.5,40.5,1.639676113360324,11.701890989988877,9739100,244.5001055,0
2026-02-13 07:32:49,4506.T,2470.5,79.5,3.3249686323713923,8.047233763393834,6643400,164.125197,0
2026-02-13 07:32:50,4507.T,3536.0,1.0,0.028288543140028287,4.832493329380374,4530400,160.194944,0
2026-02-13 07:32:50,4519.T,9280.0,80.0,0.8695652173913043,6.642151229602391,3429500,318.2576,0
2026-02-13 07:32:50,4521.T,4225.0,5.0,0.11848341232227488,2.5485436893203883,102700,4.339075,0
2026-02-13 07:32:50,4523.T,5066.0,106.0,2.1370967741935485,14.04772624943719,3018600,152.922276,0
2026-02-13 07:32:51,4527.T,2514.0,-88.5,-3.400576368876081,-0.7500986971969996,1311300,32.966082,0
2026-02-13 07:32:51,4530.T,6190.0,-125.0,-1.979414093428345,-2.6729559748427674,634700,39.28793,0
2026-02-13 07:32:51,4536.T,1720.0,2.5,0.1455604075691412,-2.189365936878021,872500,15.007,0
2026-02-13 07:32:55,4541.T,0.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:32:55,4543.T,2010.5,-59.5,-2.874396135265701,-0.4949269982677555,15118800,303.963474,0
2026-02-13 07:32:56,4547.T,4650.0,20.0,0.4319654427645789,0.0,60500,2.81325,0
2026-02-13 07:32:59,4550.T,0.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:33:03,4555.T,0.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:33:03,4568.T,2937.5,31.5,1.0839642119752235,1.0491916064671483,8957600,263.1295,0
2026-02-13 07:33:03,4578.T,10585.0,714.0,7.233309695066356,12.426978226234732,3319100,351.326735,0
2026-02-13 07:33:07,4581.T,0.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:33:07,4587.T,1518.5,-21.0,-1.3640792465086067,-1.2357723577235773,750200,11.391787,0
2026-02-13 07:33:07,4612.T,1074.5,-10.5,-0.967741935483871,3.1190019193857963,6993600,75.146232,0
2026-02-13 07:33:08,4613.T,2769.0,-14.0,-0.5030542579949695,8.46063454759107,1000400,27.701076,0
2026-02-13 07:33:08,4617.T,4135.0,-65.0,-1.5476190476190477,6.435006435006435,265000,10.95775,0
2026-02-13 07:33:08,4619.T,2391.0,-71.0,-2.883834281072299,0.1675743611227482,111500,2.665965,0
2026-02-13 07:33:08,4626.T,5539.0,-73.0,-1.300784034212402,3.7460198539052256,223100,12.357509,0
2026-02-13 07:33:09,4631.T,4250.0,-118.0,-2.7014652014652016,10.677083333333332,801200,34.051,0
2026-02-13 07:33:09,4651.T,233.0,-6.0,-2.510460251046025,0.0,166200,0.387246,0
2026-02-13 07:33:09,4661.T,2819.0,5.5,0.1954860494046561,6.377358490566038,5042500,142.148075,0
2026-02-13 07:33:10,4665.T,4307.0,-18.0,-0.41618497109826585,0.5134189031505251,91100,3.923677,0
2026-02-13 07:33:10,4666.T,2163.5,-54.0,-2.435174746335964,1.1690437222352115,517600,11.198276,0
2026-02-13 07:33:10,4668.T,722.0,-4.0,-0.5509641873278237,0.5571030640668524,40600,0.293132,0
2026-02-13 07:33:10,4681.T,1789.5,-23.5,-1.2961941533370105,1.3020096235493914,1289500,23.0756025,0
2026-02-13 07:33:11,4684.T,3845.0,3.0,0.07808433107756377,1.8543046357615895,3182500,122.367125,0
2026-02-13 07:33:11,4689.T,387.5,-9.5,-2.392947103274559,2.4590130864083166,35777000,138.635875,0
2026-02-13 07:33:11,4694.T,4125.0,75.0,1.8518518518518516,3.7735849056603774,114900,4.739625,0
2026-02-13 07:33:11,4704.T,5421.0,-322.0,-5.6068257008532125,-4.03611258629846,1631800,88.459878,0
2026-02-13 07:33:15,4708.T,0.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:33:15,4716.T,9288.0,-345.0,-3.581438804110869,-3.56141625999377,459600,42.687648,0
2026-02-13 07:33:16,4732.T,1835.5,-22.5,-1.2109795479009688,7.717136150234742,1579800,28.997229,0
2026-02-13 07:33:19,4739.T,0.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:33:23,4745.T,0.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:33:23,4751.T,1316.0,-36.0,-2.6627218934911245,4.403014676715589,5029300,66.185588,0
2026-02-13 07:33:23,4755.T,880.0999755859375,-103.800048828125,-10.549857328232163,-4.585868138392052,43813700,385.6043630032959,0
2026-02-13 07:33:23,4768.T,3023.0,-73.0,-2.3578811369509043,2.2492812447150348,1476400,44.631572,0
2026-02-13 07:33:24,4812.T,1825.0,-224.0,-10.932162030258663,-15.743305632502308,1578000,28.7985,0
2026-02-13 07:33:24,4816.T,2358.0,-225.0,-8.710801393728223,-9.412216673069535,1661700,39.182886,0
2026-02-13 07:33:24,4825.T,4085.0,-105.0,-2.5059665871121717,3.8119440914866582,79700,3.255745,0
2026-02-13 07:33:24,4832.T,2113.0,-41.0,-1.9034354688950788,-2.401847575057737,13300,0.281029,0
2026-02-13 07:33:25,4849.T,1238.0,-186.0,-13.06179775280899,-13.487071977638015,647300,8.013574,0
2026-02-13 07:33:25,4887.T,2290.5,-110.0,-4.5823786711101855,-3.395191902150991,850300,19.4761215,0
2026-02-13 07:33:25,4901.T,3033.0,-27.0,-0.8823529411764706,-2.9750479846449136,8531500,258.760395,0
2026-02-13 07:33:26,4902.T,588.7000122070312,-22.70001220703125,-3.7127921656179015,-15.05050328902868,5491500,32.32846117034912,0
2026-02-13 07:33:26,4911.T,3301.0,78.0,2.420105491777847,18.40028694404591,6305400,208.141254,0
2026-02-13 07:33:26,4912.T,1832.5,145.5,8.624777711914641,8.592592592592592,3855700,70.6557025,0
2026-02-13 07:33:26,4914.T,1494.0,-87.0,-5.502846299810247,-1.710526315789474,320800,4.792752,0
2026-02-13 07:33:27,4917.T,3105.0,-5.0,-0.1607717041800643,-2.511773940345369,125000,3.88125,0
2026-02-13 07:33:27,4922.T,6033.0,-19.0,-0.3139458030403173,6.046756899279311,457400,27.594942,0
2026-02-13 07:33:27,4927.T,1378.5,-29.5,-2.0951704545454546,-0.43336944745395445,604200,8.328897,0
2026-02-13 07:33:28,4951.T,1558.0,-17.0,-1.0793650793650795,1.0376134889753565,54000,0.84132,0
2026-02-13 07:33:28,4958.T,2879.0,-24.0,-0.826730967964175,0.6291506466270534,115800,3.333882,0
2026-02-13 07:33:28,4967.T,5506.0,14.0,0.25491624180626365,4.260556712743798,335400,18.467124,0
2026-02-13 07:33:28,4968.T,1474.0,-40.0,-2.642007926023778,9.023668639053255,53000,0.78122,0
2026-02-13 07:33:29,4970.T,10660.0,180.0,1.717557251908397,21.96796338672769,107800,11.49148,0
2026-02-13 07:33:29,4971.T,6480.0,-280.0,-4.142011834319527,12.305025996533796,456500,29.5812,0
2026-02-13 07:33:29,4974.T,801.0,-18.0,-2.197802197802198,-0.24906600249066002,246300,1.972863,0
2026-02-13 07:33:30,4975.T,5930.0,-120.0,-1.9834710743801653,2.0654044750430294,53100,3.14883,0
2026-02-13 07:33:30,4980.T,2236.5,-182.5,-7.544439851178172,-23.355037697052776,5095600,113.963094,0
2026-02-13 07:33:30,4985.T,5020.0,25.0,0.5005005005005005,1.5166835187057632,69900,3.50898,0
2026-02-13 07:33:30,4994.T,2667.0,-15.0,-0.5592841163310962,0.7555723460521345,9200,0.245364,0
2026-02-13 07:33:34,5002.T,0.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:33:38,5009.T,0.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:33:38,5019.T,1384.0,-38.5,-2.7065026362038664,-1.7045454545454544,5677500,78.5766,0
2026-02-13 07:33:38,5021.T,4572.0,-116.0,-2.474402730375427,-4.070499370541334,784900,35.885628,0
2026-02-13 07:33:38,5026.T,781.0,-74.0,-8.654970760233919,9.845288326300984,133100,1.039511,0
2026-02-13 07:33:39,5027.T,642.0,-16.0,-2.43161094224924,-10.70931849791377,498500,3.20037,0
2026-02-13 07:33:39,5101.T,6767.0,-110.0,-1.599534680820125,6.8698673404927355,1012800,68.536176,0
2026-02-13 07:33:39,5105.T,4418.0,-229.0,-4.927910479879492,2.3632993512511584,4812100,212.598578,0
2026-02-13 07:33:39,5108.T,3817.0,63.0,1.6782099094299414,5.296551724137931,6166000,235.35622,0
2026-02-13 07:33:40,5110.T,2659.0,44.0,1.6826003824091778,2.3282663074850873,3396200,90.304958,0
2026-02-13 07:33:40,5201.T,6310.0,-55.0,-0.864100549882168,4.125412541254125,1298400,81.92904,0
2026-02-13 07:33:40,5202.T,606.0,-11.0,-1.7828200972447326,-5.7542768273716955,2249600,13.632576,0
2026-02-13 07:33:41,5208.T,2303.0,-16.0,-0.689952565761104,23.352972683449384,249900,5.755197,0
2026-02-13 07:33:41,5214.T,5700.0,-305.0,-5.07910074937552,-18.291284403669724,1880300,107.1771,0
2026-02-13 07:33:41,5218.T,1130.0,-30.0,-2.586206896551724,3.7649219467401287,70100,0.79213,0
2026-02-13 07:33:45,5232.T5233.T,0.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:33:45,5237.T,1116.0,10.0,0.9041591320072333,3.525046382189239,5100,0.056916,0
2026-02-13 07:33:45,5261.T,8220.0,-10.0,-0.12150668286755771,3.919089759797725,6200,0.50964,0
2026-02-13 07:33:46,5287.T,1232.0,-88.0,-6.666666666666667,-0.08110300081103002,57600,0.709632,0
2026-02-13 07:33:46,5301.T,1023.5,-116.5,-10.219298245614034,-7.917228969860549,4820700,49.3398645,0
2026-02-13 07:33:46,5332.T,5629.0,-84.0,-1.470330824435498,4.35669262143122,1397900,78.687791,0
2026-02-13 07:33:47,5333.T,4131.0,-53.0,-1.2667304015296368,4.84771573604061,1807400,74.663694,0
2026-02-13 07:33:47,5334.T,7099.0,342.0,5.061417788959598,7.789249924081385,1764400,125.254756,0
2026-02-13 07:33:47,5344.T,52580.0,1960.0,3.871987356775978,2.7153740965032234,227400,119.56692,0
2026-02-13 07:33:47,5367.T,802.0,24.0,3.0848329048843186,18.991097922848667,674700,5.411094,0
2026-02-13 07:33:48,5401.T,648.0,-50.0,-7.163323782234957,-4.283604135893649,61207500,396.6246,0
2026-02-13 07:33:48,5406.T,2236.5,-79.0,-3.411790110127402,-4.115755627009646,3785500,84.6627075,0
2026-02-13 07:33:48,5411.T,2287.0,-72.0,-3.052140737600678,5.440295066851084,6837100,156.364477,0
2026-02-13 07:33:51,5413.T,0.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:33:52,5423.T,1546.0,-82.0,-5.036855036855037,-1.5286624203821657,400900,6.197914,0
2026-02-13 07:33:52,5444.T,11430.0,-1525.0,-11.7715167888846,-6.807990216061965,446000,50.9778,0
2026-02-13 07:33:52,5449.T,2501.0,-197.0,-7.301704966641958,-29.04964539007092,127200,3.181272,0
2026-02-13 07:33:53,5451.T,1397.0,-42.0,-2.9186935371785965,-2.851182197496523,373600,5.219192,0
2026-02-13 07:33:53,5463.T,1567.5,-76.0,-4.624277456647398,-1.0728936573051435,748400,11.73117,0
2026-02-13 07:33:53,5471.T,2061.0,-104.0,-4.803695150115474,-1.0324129651860743,1549900,31.943439,0
2026-02-13 07:33:57,5486.T,0.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:34:00,5489.T,0.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:34:01,5541.T,3005.0,-235.0,-7.253086419753087,-5.205047318611988,797300,23.958865,0
2026-02-13 07:34:01,5602.T,1685.0,-43.0,-2.488425925925926,-2.4319629415170816,627700,10.576745,0
2026-02-13 07:34:01,5631.T,9338.0,-356.0,-3.6723746647410773,3.8478647686832743,1290400,120.497552,0
2026-02-13 07:34:02,5703.T,2892.0,-238.0,-7.603833865814696,0.9071877180739707,880200,25.455384,0
2026-02-13 07:34:02,5706.T,26540.0,550.0,2.116198537899192,20.554167612991144,2818800,748.10952,0
2026-02-13 07:34:02,5707.T,1626.0,-87.0,-5.078809106830122,-0.4286589099816289,1103600,17.944536,0
2026-02-13 07:34:03,5711.T,5397.0,147.0,2.8000000000000003,15.419161676646706,5766500,311.218005,0
2026-02-13 07:34:03,5713.T,9886.0,-909.0,-8.420565076424271,6.301075268817204,7830400,774.113344,0
2026-02-13 07:34:03,5714.T,9461.0,-709.0,-6.971484759095378,-1.3039849780930524,1490600,141.025666,0
2026-02-13 07:34:03,5715.T,6120.0,-480.0,-7.2727272727272725,21.428571428571427,1374600,84.12552,0
2026-02-13 07:34:04,5726.T,2711.0,-324.0,-10.675453047775948,5.815768930523029,1947100,52.785881,0
2026-02-13 07:34:04,5801.T,21495.0,-650.0,-2.9351998193723188,40.58207979071288,5153600,1107.76632,0
2026-02-13 07:34:04,5802.T,8593.0,-177.0,-2.0182440136830104,9.702540533639729,8134200,698.971806,0
2026-02-13 07:34:05,5803.T,21795.0,-1255.0,-5.44468546637744,-4.449802718106094,9904400,2158.66398,0
2026-02-13 07:34:05,5857.T,3845.0,-305.0,-7.349397590361447,-1.4102564102564104,1199800,46.13231,0
2026-02-13 07:34:05,5901.T,3912.0,-110.0,-2.734957732471407,-2.004008016032064,266400,10.421568,0
2026-02-13 07:34:05,5902.T,2337.0,-2.0,-0.08550662676357418,-1.6414141414141417,35400,0.827298,0
2026-02-13 07:34:06,5938.T,1879.5,-33.5,-1.7511761630946157,2.7049180327868854,1646500,30.9459675,0
2026-02-13 07:34:06,5947.T,4021.0,-206.0,-4.873432694582446,-3.9646524958203964,909000,36.55089,0
2026-02-13 07:34:06,5957.T,785.0,-11.0,-1.3819095477386936,7.094133697135062,134500,1.055825,0
2026-02-13 07:34:07,5975.T,2693.0,-26.0,-0.9562339095255609,4.501358168412883,107000,2.88151,0
2026-02-13 07:34:07,5981.T,1834.0,24.0,1.3259668508287292,6.689936009307737,336800,6.176912,0
2026-02-13 07:34:07,5985.T,1201.0,52.0,4.525674499564839,17.745098039215687,1719700,20.653597,0
2026-02-13 07:34:08,5991.T,3113.0,-114.0,-3.5326929036256587,6.3183060109289615,1327400,41.321962,0
2026-02-13 07:34:08,6027.T,2435.0,-240.0,-8.97196261682243,-4.284591194968553,447600,10.89906,0
2026-02-13 07:34:08,6035.T,817.0,-43.0,-5.0,-4.667444574095683,87600,0.715692,0
2026-02-13 07:34:08,6036.T,3410.0,-25.0,-0.727802037845706,5.736434108527131,93700,3.19517,0
2026-02-13 07:34:09,6047.T,547.0,-17.0,-3.0141843971631204,-2.4955436720142603,208100,1.138307,0
2026-02-13 07:34:09,6055.T,1986.0,19.0,0.9659379766141332,16.686251468860164,1895100,37.636686,0
2026-02-13 07:34:09,6058.T,1408.0,-27.0,-1.8815331010452963,-8.093994778067886,304300,4.284544,0
2026-02-13 07:34:09,6062.T,1356.0,-37.0,-2.656137832017229,4.067536454336147,197700,2.680812,0
2026-02-13 07:34:10,6070.T,2672.0,-49.0,-1.800808526277104,0.64030131826742,45100,1.205072,0
2026-02-13 07:34:10,6080.T,3380.0,-135.0,-3.8406827880512093,0.44576523031203563,113300,3.82954,0
2026-02-13 07:34:10,6081.T,325.0,-22.0,-6.340057636887608,5.863192182410423,798000,2.5935,0
2026-02-13 07:34:10,6089.T,1277.0,-18.0,-1.3899613899613898,7.491582491582492,174900,2.233473,0
2026-02-13 07:34:11,6098.T,6156.0,-649.0,-9.537105069801617,-17.930942540994536,20343000,1252.31508,0
2026-02-13 07:34:11,6103.T,4440.0,-125.0,-2.7382256297918945,9.22509225092251,476300,21.14772,0
2026-02-13 07:34:11,6104.T,4355.0,-70.0,-1.5819209039548021,4.6875,60700,2.643485,0
2026-02-13 07:34:12,6113.T,2475.0,163.5,7.073329007138223,13.950276243093922,5623600,139.1841,0
2026-02-13 07:34:12,6134.T,5563.0,700.0,14.39440674480773,44.869791666666664,2039100,113.435133,0
2026-02-13 07:34:12,6136.T,2762.0,-24.0,-0.8614501076812634,4.383975812547241,356100,9.835482,0
2026-02-13 07:34:12,6141.T,2939.0,-175.0,-5.619781631342325,1.5023312035917804,2718900,79.908471,0
2026-02-13 07:34:13,6146.T,73060.0,230.0,0.3158039269531786,7.2204285294980926,2298500,1679.2841,0
2026-02-13 07:34:13,6149.T,2218.0,-85.0,-3.690838037342597,0.6808896958692692,33200,0.736376,0
2026-02-13 07:34:13,6178.T,2044.0,-47.5,-2.2710972985895292,5.55125225923057,7441400,152.102216,0
2026-02-13 07:34:13,6184.T,557.0,-12.0,-2.10896309314587,-2.10896309314587,208100,1.159117,0
2026-02-13 07:34:14,6189.T,818.0,28.0,3.5443037974683547,5.821474773609314,96000,0.78528,0
2026-02-13 07:34:14,6194.T,718.0,11.0,1.5558698727015559,5.4331864904552125,295200,2.119536,0
2026-02-13 07:34:14,6200.T,704.0,-2.0,-0.28328611898017,-0.28328611898017,651300,4.585152,0
2026-02-13 07:34:14,6201.T,20450.0,465.0,2.3267450587940957,5.412371134020619,1479600,302.5782,0
2026-02-13 07:34:15,6203.T,1677.0,-78.0,-4.444444444444445,18.098591549295776,552200,9.260394,0
2026-02-13 07:34:15,6210.T,689.0,4.0,0.583941605839416,3.453453453453453,54100,0.372749,0
2026-02-13 07:34:15,6217.T,571.0,-100.0,-14.903129657228018,12.180746561886052,450600,2.572926,0
2026-02-13 07:34:15,6218.T,570.0,21.0,3.825136612021858,4.395604395604396,41900,0.23883,0
2026-02-13 07:34:16,6232.T,1113.0,-49.0,-4.216867469879518,-0.08976660682226212,448200,4.988466,0
2026-02-13 07:34:16,6235.T,2129.0,-67.0,-3.051001821493625,3.2993692382338673,249700,5.316113,0
2026-02-13 07:34:16,6238.T,1029.0,-31.0,-2.9245283018867925,-0.9624639076034648,185500,1.908795,0
2026-02-13 07:34:16,6268.T,4460.0,-259.0,-5.488450942996397,0.04486316733961417,1993600,88.91456,0
2026-02-13 07:34:17,6273.T,70840.0,-900.0,-1.2545302481182046,10.085470085470085,791800,560.91112,0
2026-02-13 07:34:17,6277.T,6610.0,-300.0,-4.341534008683068,0.0,39600,2.61756,0
2026-02-13 07:34:17,6282.T,2591.0,-34.0,-1.2952380952380953,3.806089743589743,73500,1.904385,0
2026-02-13 07:34:18,6284.T,6550.0,-200.0,-2.9629629629629632,2.1840873634945397,60500,3.96275,0
2026-02-13 07:34:18,6291.T,1330.0,-68.0,-4.86409155937053,5.388272583201268,138800,1.84604,0
2026-02-13 07:34:18,6301.T,7713.0,-86.0,-1.102705475060905,4.796195652173913,6472100,499.193073,0
2026-02-13 07:34:18,6302.T,5697.0,-272.0,-4.55687719886078,7.632722463631211,1430600,81.501282,0
2026-02-13 07:34:19,6305.T,6564.0,29.0,0.4437643458301454,9.839357429718875,1691600,111.036624,0
2026-02-13 07:34:19,6309.T,2109.0,-20.0,-0.9394081728511038,6.193353474320242,87700,1.849593,0
2026-02-13 07:34:19,6310.T,1893.0,-137.0,-6.748768472906404,5.9317291550083935,480200,9.090186,0
2026-02-13 07:34:20,6324.T,3625.0,-285.0,-7.289002557544758,5.072463768115942,1674100,60.686125,0
2026-02-13 07:34:20,6326.T,3137.0,-105.0,-3.23874151758174,23.503937007874015,13309100,417.506467,0
2026-02-13 07:34:20,6327.T,1148.0,91.0,8.609271523178808,11.24031007751938,262000,3.00776,0
2026-02-13 07:34:20,6328.T,2695.0,-65.0,-2.355072463768116,25.11606313834726,148100,3.991295,0
2026-02-13 07:34:21,6330.T,4150.0,-1000.0,-19.41747572815534,-28.93835616438356,344700,14.30505,0
2026-02-13 07:34:21,6332.T,3285.0,-95.0,-2.8106508875739644,8.415841584158416,191400,6.28749,0
2026-02-13 07:34:21,6333.T,3050.0,-95.0,-3.0206677265500796,-1.2944983818770228,24800,0.7564,0
2026-02-13 07:34:22,6339.T,1164.0,-20.0,-1.6891891891891893,-0.42771599657827203,86100,1.002204,0
2026-02-13 07:34:22,6340.T,3685.0,-185.0,-4.7803617571059425,2.789400278940028,54900,2.023065,0
2026-02-13 07:34:22,6345.T,1399.0,3.0,0.21489971346704873,1.8936635105608157,182600,2.554574,0
2026-02-13 07:34:22,6349.T,1727.0,-54.0,-3.0320044918585065,-0.690051753881541,121400,2.096578,0
2026-02-13 07:34:23,6361.T,5303.0,-122.0,-2.248847926267281,4.885284810126582,3668400,194.535252,0
2026-02-13 07:34:23,6366.T,1613.0,-116.0,-6.70908039329092,24.74864655839134,9544500,153.952785,0
2026-02-13 07:34:23,6367.T,19370.0,-30.0,-0.15463917525773196,-0.025806451612903226,2000900,387.57433,0
