Timestamp,symbol,Last,Change,Change%,MOM5%,Volume,Value(億JPY),Turnover%
2026-02-13 07:34:24,6368.T,15635.0,355.0,2.323298429319372,-4.60646735814521,388400,60.72634,0
2026-02-13 07:34:24,6370.T,8041.0,-243.0,-2.9333655239014966,3.487773487773488,570700,45.889987,0
2026-02-13 07:34:24,6371.T,2564.0,-58.0,-2.212051868802441,4.1429731925264015,143300,3.674212,0
2026-02-13 07:34:24,6376.T,2285.0,234.0,11.409068746952707,23.31354560172693,984900,22.504965,0
2026-02-13 07:34:25,6383.T,6311.0,343.0,5.747319034852547,9.871169916434539,4345000,274.21295,0
2026-02-13 07:34:25,6395.T,1384.0,-41.0,-2.8771929824561404,9.407114624505928,860900,11.914856,0
2026-02-13 07:34:25,6406.T,5666.0,1.0,0.0176522506619594,0.0176522506619594,33000,1.86978,0
2026-02-13 07:34:26,6417.T,2210.5,-95.0,-4.12058121882455,-6.394240948549651,1275900,28.2037695,0
2026-02-13 07:34:26,6420.T,3725.0,-40.0,-1.0624169986719787,-3.994845360824742,60900,2.268525,0
2026-02-13 07:34:26,6436.T,4004.0,-145.0,-3.494818028440588,2.6140440799589952,398300,15.947932,0
2026-02-13 07:34:26,6448.T,3107.0,-44.0,-1.3963821009203428,-5.100794135613928,1003800,31.188066,0
2026-02-13 07:34:27,6454.T,6650.0,-90.0,-1.3353115727002967,6.570512820512821,61000,4.0565,0
2026-02-13 07:34:27,6455.T,2895.0,-57.0,-1.9308943089430894,2.4416135881104037,78300,2.266785,0
2026-02-13 07:34:27,6457.T,4086.0,-16.0,-0.39005363237445145,0.04897159647404505,245000,10.0107,0
2026-02-13 07:34:28,6460.T,2374.5,14.5,0.614406779661017,0.4866694879390605,3685100,87.5026995,0
2026-02-13 07:34:28,6465.T,5601.0,-1.0,-0.01785076758300607,9.011288439081355,760900,42.618009,0
2026-02-13 07:34:28,6471.T,1292.5,-4.0,-0.3085229463941381,6.8181818181818175,6122000,79.12685,0
2026-02-13 07:34:28,6472.T,412.70001220703125,2.20001220703125,0.5359347641976249,8.036652410217606,3383300,13.962879513000487,0
2026-02-13 07:34:29,6473.T,2038.5,-21.5,-1.0436893203883495,9.803393482359278,1508600,30.752811,0
2026-02-13 07:34:29,6479.T,3471.0,-26.0,-0.7434944237918215,3.7358039450089664,2133500,74.053785,0
2026-02-13 07:34:29,6481.T,4515.0,-685.0,-13.173076923076923,-8.362086462350314,4359200,196.81788,0
2026-02-13 07:34:30,6486.T,3415.0,-15.0,-0.43731778425655976,7.559055118110236,139900,4.777585,0
2026-02-13 07:34:30,6501.T,5209.0,-366.0,-6.565022421524663,0.9496124031007752,25954200,1351.954278,0
2026-02-13 07:34:30,6503.T,5590.0,-231.0,-3.9683903109431364,3.845439346089541,10815500,604.58645,0
2026-02-13 07:34:31,6504.T,11265.0,-235.0,-2.043478260869565,6.173421300659755,791400,89.15121,0
2026-02-13 07:34:31,6506.T,5224.0,-131.0,-2.446311858076564,0.6745037579495086,4649500,242.88988,0
2026-02-13 07:34:31,6508.T,6790.0,-370.0,-5.167597765363128,3.82262996941896,265700,18.04103,0
2026-02-13 07:34:31,6516.T,4645.0,-130.0,-2.7225130890052354,8.528037383177569,77000,3.57665,0
2026-02-13 07:34:32,6532.T,4292.0,-223.0,-4.9390919158361015,-15.22812561722299,3864200,165.851464,0
2026-02-13 07:34:32,6535.T,523.0,-9.0,-1.6917293233082706,2.3483365949119372,195400,1.021942,0
2026-02-13 07:34:32,6538.T,329.0,-12.0,-3.519061583577713,-4.081632653061225,90700,0.298403,0
2026-02-13 07:34:32,6544.T,1578.5,-44.5,-2.7418361059765863,-3.603053435114504,923200,14.572712,0
2026-02-13 07:34:33,6551.T,682.0,-25.0,-3.536067892503536,-8.209959623149395,94000,0.64108,0
2026-02-13 07:34:33,6552.T,165.0,-3.0,-1.7857142857142856,0.0,30500,0.050325,0
2026-02-13 07:34:33,6564.T,2028.0,-95.0,-4.474799811587377,-0.19685039370078738,97300,1.973244,0
2026-02-13 07:34:33,6586.T,5930.0,-176.0,-2.8824107435309534,4.696327683615819,1339600,79.43828,0
2026-02-13 07:34:34,6592.T,1610.5,69.0,4.47615958481998,7.689735874289536,2694200,43.390091,0
2026-02-13 07:34:34,6594.T,2333.0,-68.0,-2.8321532694710534,-0.2991452991452992,4823600,112.534588,0
2026-02-13 07:34:34,6596.T,1000.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:34:38,6641.T,0.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:34:38,6645.T,4743.0,-77.0,-1.5975103734439833,15.739385065885797,1759500,83.453085,0
2026-02-13 07:34:38,6670.T,2266.0,-14.0,-0.6140350877192983,42.605412208936436,1551200,35.150192,0
2026-02-13 07:34:39,6674.T,4434.0,-57.0,-1.2692050768203071,15.40864133263925,664500,29.46393,0
2026-02-13 07:34:39,6701.T,4099.0,-404.0,-8.97179658005774,-13.193562049978821,27235600,1116.387244,0
2026-02-13 07:34:39,6701.T,4099.0,-404.0,-8.97179658005774,-13.193562049978821,27235600,1116.387244,0
2026-02-13 07:34:39,6702.T,3828.0,-159.0,-3.9879608728367195,-5.807086614173229,12857700,492.192756,0
2026-02-13 07:34:40,6703.T,2717.0,-65.0,-2.336448598130841,30.24928092042186,1054100,28.639897,0
2026-02-13 07:34:40,6723.T,2940.0,-75.0,-2.4875621890547266,14.219114219114218,11707700,344.20638,0
2026-02-13 07:34:40,6724.T,2094.5,-50.0,-2.331545814875262,0.23929169657812877,2889500,60.5205775,0
2026-02-13 07:34:41,6727.T,863.0,-16.0,-1.8202502844141069,0.7001166861143524,391800,3.381234,0
2026-02-13 07:34:41,6752.T,2430.0,-124.5,-4.873752201996477,10.756608933454876,12833200,311.84676,0
2026-02-13 07:34:41,6753.T,678.5,3.0999755859375,0.45898363545764703,-4.892069416836223,7224400,49.017554,0
2026-02-13 07:34:41,6754.T,2364.5,-68.5,-2.815454171804357,0.9391675560298827,917300,21.6895585,0
2026-02-13 07:34:42,6758.T,3552.0,-53.0,-1.4701803051317615,6.188340807174888,25520600,906.491712,0
2026-02-13 07:34:42,6762.T,2212.0,-34.0,-1.5138023152270703,2.7881040892193307,16437900,363.606348,0
2026-02-13 07:34:42,6770.T,2165.0,-37.0,-1.6802906448683013,3.76228133237479,1691900,36.629635,0
2026-02-13 07:34:46,6773.T,0.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:34:46,6777.T,17670.0,250.0,1.4351320321469576,18.19397993311037,155000,27.3885,0
2026-02-13 07:34:46,6794.T,2905.0,-46.0,-1.5587936292782107,-1.4586160108548167,408700,11.872735,0
2026-02-13 07:34:47,6798.T,3065.0,-30.0,-0.9693053311793215,7.5438596491228065,24700,0.757055,0
2026-02-13 07:34:47,6806.T,20665.0,-630.0,-2.958440948579479,5.568326947637293,131200,27.11248,0
2026-02-13 07:34:47,6807.T,2635.0,-33.0,-1.23688155922039,4.026845637583892,169400,4.46369,0
2026-02-13 07:34:48,6810.T,2200.0,-83.0,-3.6355672360928604,1.1494252873563218,166700,3.6674,0
2026-02-13 07:34:48,6814.T,7290.0,-90.0,-1.2195121951219512,3.9942938659058487,350400,25.54416,0
2026-02-13 07:34:48,6817.T,1200.0,-28.0,-2.2801302931596092,-2.834008097165992,338100,4.0572,0
2026-02-13 07:34:48,6841.T,4984.0,-71.0,-1.4045499505440158,-1.2286959968291715,1495100,74.515784,0
2026-02-13 07:34:49,6856.T,19500.0,-780.0,-3.8461538461538463,1.9074993467467989,402700,78.5265,0
2026-02-13 07:34:49,6857.T,27130.0,320.0,1.1935844834017157,6.4965652600588815,12024300,3262.19259,0
2026-02-13 07:34:49,6861.T,55590.0,-1370.0,-2.405196629213483,1.906507791017415,787400,437.71566,0
2026-02-13 07:34:50,6869.T,1301.0,-283.0,-17.866161616161616,-11.736770691994572,17000700,221.179107,0
2026-02-13 07:34:50,6871.T,10620.0,70.0,0.6635071090047393,20.13574660633484,1264100,134.24742,0
2026-02-13 07:34:50,6875.T,8980.0,-10.0,-0.11123470522803114,5.39906103286385,117900,10.58742,0
2026-02-13 07:34:50,6902.T,2234.0,78.0,3.6178107606679033,8.63116946267931,13891800,310.342812,0
2026-02-13 07:34:51,6908.T,3525.0,-75.0,-2.083333333333333,1.8786127167630058,78700,2.774175,0
2026-02-13 07:34:51,6914.T,2469.0,-71.0,-2.795275590551181,1.0642652476463363,210500,5.197245,0
2026-02-13 07:34:51,6920.T,30860.0,-290.0,-0.9309791332263242,3.5396745512497905,2403200,741.62752,0
2026-02-13 07:34:52,6923.T,3142.0,3.0,0.0955718381650207,2.948885976408912,454100,14.267822,0
2026-02-13 07:34:52,6925.T,2978.0,-59.0,-1.9427066183733948,3.0628136355770894,257300,7.662394,0
2026-02-13 07:34:52,6932.T,2767.0,-90.0,-3.150157507875394,3.5166479610924055,40000,1.1068,0
2026-02-13 07:34:52,6951.T,6300.0,-114.0,-1.7773620205799812,-0.5524861878453038,266700,16.8021,0
2026-02-13 07:34:53,6952.T,1599.5,-33.5,-2.0514390691977953,1.5233259282767375,1869000,29.894655,0
2026-02-13 07:34:53,6954.T,6445.0,-269.0,-4.006553470360441,-3.662182361733931,8819100,568.390995,0
2026-02-13 07:34:53,6963.T,2500.0,-81.0,-3.1383184812088336,-8.592321755027422,4429300,110.7325,0
2026-02-13 07:34:54,6971.T,2633.0,-48.5,-1.808689166511281,3.113373800665753,9644500,253.939685,0
2026-02-13 07:34:54,6976.T,4063.0,-66.0,-1.5984499878905305,17.8706121264868,2713200,110.237316,0
2026-02-13 07:34:54,6981.T,3259.0,-36.0,-1.0925644916540211,-1.8964479229379894,8003200,260.824288,0
2026-02-13 07:34:55,6988.T,3550.0,-31.0,-0.8656799776598716,2.0114942528735633,5254300,186.52765,0
2026-02-13 07:34:55,6995.T,3310.0,-20.0,-0.6006006006006006,4.581358609794629,142600,4.72006,0
2026-02-13 07:34:55,7004.T,1088.0,-37.0,-3.288888888888889,0.6475485661424607,930500,10.12384,0
2026-02-13 07:34:55,7011.T,5031.0,36.0,0.7207207207207207,5.782169890664424,25707100,1293.324201,0
2026-02-13 07:34:56,7012.T,17710.0,-100.0,-0.5614823133071308,27.31847591660676,4915200,870.48192,0
2026-02-13 07:34:56,7013.T,4165.0,15.0,0.3614457831325301,9.865470852017937,22590800,940.90682,0
2026-02-13 07:34:56,7186.T,1681.0,-22.0,-1.291837933059307,12.705330204492121,4077000,68.53437,0
2026-02-13 07:34:57,7201.T,447.0,36.0,8.75912408759124,13.56707140965855,86042700,384.610869,0
2026-02-13 07:34:57,7202.T,2817.5,-26.5,-0.9317862165963432,5.4848371396480715,3897600,109.81488,0
2026-02-13 07:34:57,7203.T,3774.0,69.0,1.862348178137652,1.3154362416107381,32482400,1225.885776,0
2026-02-13 07:34:57,7205.T,466.0,-5.0,-1.0615711252653928,-3.917525773195876,5782100,26.944586,0
2026-02-13 07:34:58,7211.T,444.0,-9.600006103515625,-2.1164034334966075,11.895164732630475,10244800,45.486912,0
2026-02-13 07:34:58,7240.T,3196.0,-35.0,-1.0832559579077685,2.6662383552842917,252600,8.073096,0
2026-02-13 07:34:58,7261.T,1363.0,48.0,3.650190114068441,10.8130081300813,9500300,129.489089,0
2026-02-13 07:34:59,7267.T,1601.0,-10.0,-0.6207324643078833,-0.7131782945736435,21236200,339.991562,0
2026-02-13 07:34:59,7269.T,2382.0,29.0,1.2324691882702932,9.19092367636947,8350100,198.899382,0
2026-02-13 07:34:59,7270.T,3165.0,19.0,0.6039415130324222,-10.339943342776204,4384400,138.76626,0
2026-02-13 07:35:00,7272.T,1185.0,82.0,7.43427017225748,11.73974540311174,26066400,308.88684,0
2026-02-13 07:35:00,7276.T,2662.0,-12.0,-0.44876589379207177,2.109704641350211,680100,18.104262,0
2026-02-13 07:35:00,7280.T,1431.0,-42.0,-2.8513238289205702,1.4893617021276597,910900,13.034979,0
2026-02-13 07:35:00,7282.T,5093.0,-32.0,-0.624390243902439,6.548117154811715,1503600,76.578348,0
2026-02-13 07:35:01,7283.T,2216.0,-18.0,-0.8057296329453895,0.8189262966333031,70800,1.568928,0
2026-02-13 07:35:01,7309.T,16755.0,-1000.0,-5.632216277105041,-6.9425159677867265,486300,81.479565,0
2026-02-13 07:35:01,7313.T,1978.0,-19.0,-0.9514271407110666,1.5661103979460849,346200,6.847836,0
2026-02-13 07:35:02,7322.T,6100.0,-150.0,-2.4,14.018691588785046,146800,8.9548,0
2026-02-13 07:35:02,7327.T,2034.0,-55.0,-2.6328386787936813,10.423452768729643,662000,13.46508,0
2026-02-13 07:35:02,7337.T,1939.5,-40.0,-2.020712301086133,5.03655564581641,767700,14.8895415,0
2026-02-13 07:35:02,7343.T,1350.0,-22.0,-1.6034985422740524,-0.6622516556291391,21700,0.29295,0
2026-02-13 07:35:02,7350.T,5840.0,-160.0,-2.666666666666667,5.9891107078039925,131900,7.70296,0
2026-02-13 07:35:03,7354.T,292.0,-16.0,-5.194805194805195,-6.109324758842444,789300,2.304756,0
2026-02-13 07:35:03,7357.T,1635.0,-5.0,-0.3048780487804878,-0.8489993935718617,4800,0.07848,0
2026-02-13 07:35:03,7366.T,1286.0,-18.0,-1.3803680981595092,4.213938411669368,203700,2.619582,0
2026-02-13 07:35:03,7370.T,819.0,-8.0,-0.9673518742442563,-2.6159334126040426,9500,0.077805,0
2026-02-13 07:35:04,7381.T,980.0,-26.0,-2.584493041749503,5.831533477321814,542700,5.31846,0
2026-02-13 07:35:04,7399.T,620.0,-9.0,-1.4308426073131957,2.8192371475953566,12800,0.07936,0
2026-02-13 07:35:08,7408.T,0.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:35:08,7414.T,1456.0,-27.0,-1.8206338503034392,1.392757660167131,68400,0.995904,0
2026-02-13 07:35:08,7420.T,1932.0,-35.0,-1.7793594306049825,1.6842105263157894,62100,1.199772,0
2026-02-13 07:35:08,7433.T,4335.0,-85.0,-1.9230769230769231,1.4035087719298245,87600,3.79746,0
2026-02-13 07:35:09,7447.T,1801.0,-28.0,-1.530891197375615,1.3505908835115363,55100,0.992351,0
2026-02-13 07:35:09,7453.T,3500.0,-27.0,-0.7655231074567621,11.252383979656706,6310400,220.864,0
2026-02-13 07:35:09,7459.T,2934.0,-36.0,-1.2121212121212122,2.8030833917309037,387700,11.375118,0
2026-02-13 07:35:10,7476.T,2241.5,-103.5,-4.4136460554371,-3.48762109795479,225500,5.0545825,0
2026-02-13 07:35:10,7483.T,3460.0,-55.0,-1.5647226173541962,6.134969325153374,151300,5.23498,0
2026-02-13 07:35:10,7494.T,249.0,-2.0,-0.796812749003984,-0.4,37300,0.092877,0
2026-02-13 07:35:10,7501.T,1778.0,5.0,0.2820078962210942,-0.11235955056179776,5700,0.101346,0
2026-02-13 07:35:11,7506.T,1413.0,-1.0,-0.07072135785007072,-1.6701461377870561,2600,0.036738,0
2026-02-13 07:35:14,7518.T,0.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:35:15,7522.T,961.0,-17.0,-1.738241308793456,0.5230125523012552,67900,0.652519,0
2026-02-13 07:35:15,7532.T,977.2999877929688,1.89996337890625,0.19478812090942757,4.100980027759684,14351300,140.2552531481323,0
2026-02-13 07:35:15,7550.T,9705.0,265.0,2.8072033898305087,13.522049362498537,1307300,126.873465,0
2026-02-13 07:35:15,7554.T,1214.0,-9.0,-0.7358953393295176,7.243816254416961,106200,1.289268,0
2026-02-13 07:35:16,7564.T,6770.0,-20.0,-0.29455081001472755,6.112852664576803,240000,16.248,0
2026-02-13 07:35:16,7570.T,1400.0,-22.0,-1.5471167369901548,4.321907600596125,14100,0.1974,0
2026-02-13 07:35:16,7581.T,6670.0,-20.0,-0.29895366218236175,3.894080996884735,184600,12.31282,0
2026-02-13 07:35:17,7600.T,493.0,-5.0,-1.0040160642570282,3.571428571428571,63900,0.315027,0
2026-02-13 07:35:17,7606.T,2603.0,0.0,0.0,5.8130081300813,136200,3.545286,0
2026-02-13 07:35:17,7607.T,3310.0,0.0,0.0,6.602254428341385,32200,1.06582,0
2026-02-13 07:35:18,7611.T,3270.0,-15.0,-0.45662100456621,4.64,244000,7.9788,0
2026-02-13 07:35:18,7616.T,1866.5,-2.5,-0.13376136971642588,4.128312412831241,403200,7.525728,0
2026-02-13 07:35:22,7618.T,0.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:35:22,7628.T,1249.0,-35.0,-2.7258566978193146,7.951598962834917,42700,0.533323,0
2026-02-13 07:35:22,7649.T,3732.0,-13.0,-0.3471295060080107,5.692438402718777,688800,25.706016,0
2026-02-13 07:35:22,7701.T,4153.0,-108.0,-2.5346162872565126,-3.170902308230357,998200,41.455246,0
2026-02-13 07:35:23,7702.T,442.0,-5.0,-1.1185682326621924,-0.45045045045045046,33200,0.146744,0
2026-02-13 07:35:23,7707.T,238.0,-1.0,-0.41841004184100417,0.0,132600,0.315588,0
2026-02-13 07:35:23,7717.T,3620.0,-110.0,-2.949061662198391,12.77258566978193,248400,8.99208,0
2026-02-13 07:35:24,7729.T,16630.0,-490.0,-2.8621495327102804,18.8281529117542,366400,60.93232,0
2026-02-13 07:35:24,7731.T,1969.5,15.0,0.7674597083653107,0.7416879795396419,2276000,44.82582,0
2026-02-13 07:35:24,7733.T,1852.5,-102.0,-5.218726016884114,-0.4032258064516129,5457400,101.098335,0
2026-02-13 07:35:24,7735.T,20830.0,-545.0,-2.5497076023391814,-0.6439303601240163,1260600,262.58298,0
2026-02-13 07:35:25,7741.T,28140.0,-320.0,-1.1243851018973998,2.6071103008204193,1453600,409.04304,0
2026-02-13 07:35:25,7747.T,2600.0,-24.0,-0.9146341463414633,2.3017902813299234,2570400,66.8304,0
2026-02-13 07:35:25,7751.T,4824.0,-77.0,-1.5711079371556826,-0.6180469715698393,3510100,169.327224,0
2026-02-13 07:35:26,7752.T,1464.0,-51.5,-3.398218409765754,0.6877579092159559,3242000,47.46288,0
2026-02-13 07:35:26,7762.T,1702.0,212.0,14.228187919463087,21.225071225071225,5921500,100.78393,0
2026-02-13 07:35:26,7779.T,299.0,-21.0,-6.5625,-2.6058631921824107,4879900,14.590901,0
2026-02-13 07:35:26,7780.T,1823.0,78.0,4.469914040114613,9.885473176612416,735400,13.406342,0
2026-02-13 07:35:27,7817.T,56330129408.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:35:27,7820.T,854.0,4.0,0.4705882352941176,3.8929440389294405,49000,0.41846,0
2026-02-13 07:35:27,7832.T,4010.0,-61.0,-1.4984033407025301,2.243753187149413,4885300,195.90053,0
2026-02-13 07:35:27,7840.T,1334.0,-1.0,-0.0749063670411985,0.30075187969924816,32200,0.429548,0
2026-02-13 07:35:28,7846.T,4960.0,-131.0,-2.5731683362797093,-0.04030632809351068,100800,4.99968,0
2026-02-13 07:35:28,7856.T,1770.0,7.0,0.39705048213272826,3.267211201866978,45700,0.80889,0
2026-02-13 07:35:28,7860.T,1212.0,24.0,2.0202020202020203,3.061224489795918,434200,5.262504,0
2026-02-13 07:35:32,7862.T,0.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:35:32,7867.T,2795.0,3.0,0.10744985673352436,3.652883367328018,981800,27.44131,0
2026-02-13 07:35:32,7868.T,497.0,-8.0,-1.5841584158415842,-0.9960159362549801,1472000,7.31584,0
2026-02-13 07:35:33,7911.T,4890.0,-161.0,-3.187487626212631,4.576561163387511,1831100,89.54079,0
2026-02-13 07:35:33,7912.T,3182.0,6.0,0.1889168765743073,9.384668270883465,2477600,78.837232,0
2026-02-13 07:35:33,7915.T,1306.0,-71.0,-5.156136528685548,0.5388760585065435,490400,6.404624,0
2026-02-13 07:35:34,7916.T,1875.0,-40.0,-2.088772845953003,-3.350515463917526,700,0.013125,0
2026-02-13 07:35:34,7925.T,2280.0,-78.0,-3.307888040712468,-4.801670146137787,63900,1.45692,0
2026-02-13 07:35:34,7931.T,3435.0,-75.0,-2.1367521367521367,1.1782032400589102,34100,1.171335,0
2026-02-13 07:35:35,7936.T,4396.0,344.0,8.489634748272458,15.048416644857369,22244600,977.872616,0
2026-02-13 07:35:35,7947.T,2794.0,-1.0,-0.03577817531305903,5.433962264150943,179600,5.018024,0
2026-02-13 07:35:35,7951.T,1190.5,-30.5,-2.4979524979524976,0.9325985587113182,4907200,58.420216,0
2026-02-13 07:35:35,7956.T,1630.0,-19.0,-1.1522134627046696,-0.12254901960784313,1792700,29.22101,0
2026-02-13 07:35:39,7958.T,0.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:35:39,7965.T,1587.0,-17.0,-1.059850374064838,0.44303797468354433,159600,2.532852,0
2026-02-13 07:35:40,7966.T,4740.0,-155.0,-3.1664964249233916,-2.968270214943705,300000,14.22,0
2026-02-13 07:35:40,7974.T,8350.0,-290.0,-3.356481481481482,-6.943051376351277,13507500,1127.87625,0
2026-02-13 07:35:40,7981.T,2979.0,-111.0,-3.5922330097087376,1.4991482112436116,110700,3.297753,0
2026-02-13 07:35:40,7984.T,905.7999877929688,-57.0,-5.920232729817684,-2.07567699535473,1805000,16.349689779663088,0
2026-02-13 07:35:41,7988.T,4992.0,-141.0,-2.7469316189362947,0.5843239975821076,307000,15.32544,0
2026-02-13 07:35:41,7990.T,2370.0,13.0,0.5515485787017396,4.913678618857902,110100,2.60937,0
2026-02-13 07:35:41,7994.T,2565.0,-48.0,-1.8369690011481057,6.5641877856252595,249100,6.389415,0
2026-02-13 07:35:42,7995.T,4540.0,-105.0,-2.2604951560818085,1.7937219730941705,55400,2.51516,0
2026-02-13 07:35:42,8001.T,2225.5,-7.5,-0.33587102552619796,8.720078163165608,22461800,499.887359,0
2026-02-13 07:35:42,8002.T,6033.0,-268.0,-4.253293128074908,11.598224195338513,10085000,608.42805,0
2026-02-13 07:35:43,8015.T,6858.0,-54.0,-0.78125,12.740424132829196,3649400,250.275852,0
2026-02-13 07:35:43,8016.T,778.0,2.0,0.25773195876288657,4.993252361673414,1016300,7.906814,0
2026-02-13 07:35:43,8020.T,2229.5,-52.5,-2.3006134969325154,8.915486077186126,618200,13.782769,0
2026-02-13 07:35:43,8022.T,4260.0,-25.0,-0.5834305717619603,28.50678733031674,510000,21.726,0
2026-02-13 07:35:44,8031.T,5691.0,-116.0,-1.9975891165834339,8.81453154875717,6986900,397.624479,0
