Timestamp,symbol,Last,Change,Change%,MOM5%,Volume,Value(億JPY),Turnover%
2026-02-13 07:35:44,8035.T,41990.0,690.0,1.6707021791767553,3.1695331695331697,5378300,2258.34817,0
2026-02-13 07:35:44,8053.T,6627.0,-112.0,-1.6619676509867933,7.7911515940143135,4332600,287.121402,0
2026-02-13 07:35:45,8056.T,4656.0,-171.0,-3.5425730267246736,-0.278432212465196,464600,21.631776,0
2026-02-13 07:35:45,8058.T,5058.0,-106.0,-2.0526723470178156,16.624394742909846,10583400,535.308372,0
2026-02-13 07:35:45,8060.T,6818.0,-197.0,-2.808267997148967,-0.7569141193595341,253500,17.28363,0
2026-02-13 07:35:45,8061.T,2680.0,33.0,1.2466943709860219,13.752122241086587,470600,12.61208,0
2026-02-13 07:35:46,8078.T,8750.0,-100.0,-1.1299435028248588,7.361963190184049,215700,18.87375,0
2026-02-13 07:35:46,8086.T,1516.0,-2.5,-0.16463615409944024,5.534284719805082,825100,12.508516,0
2026-02-13 07:35:46,8088.T,1839.5,-33.5,-1.788574479444741,-4.042775169535733,1187500,21.8440625,0
2026-02-13 07:35:50,8096.T,0.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:35:50,8098.T,4110.0,0.0,0.0,5.384615384615385,114300,4.69773,0
2026-02-13 07:35:51,8113.T,1043.5,78.0,8.078715691351631,7.877598797544939,13003100,135.6873485,0
2026-02-13 07:35:51,8117.T,2229.0,49.0,2.2477064220183487,5.689900426742532,143100,3.189699,0
2026-02-13 07:35:51,8129.T,4668.0,30.0,0.646830530401035,0.49515608180839615,194700,9.088596,0
2026-02-13 07:35:51,8136.T,5464.0,700.0,14.693534844668346,19.824561403508774,2381700,130.136088,0
2026-02-13 07:35:52,8138.T,4765.0,15.0,0.3157894736842105,4.039301310043668,200,0.00953,0
2026-02-13 07:35:52,8150.T,3115.0,-65.0,-2.044025157232704,-3.7094281298299845,60800,1.89392,0
2026-02-13 07:35:52,8153.T,4360.0,-10.0,-0.2288329519450801,2.4676850763807283,67400,2.93864,0
2026-02-13 07:35:53,8160.T,2620.0,26.0,1.002313030069391,2.8257456828885403,68200,1.78684,0
2026-02-13 07:35:53,8167.T,1416.0,-3.0,-0.21141649048625794,3.584491587417703,173300,2.453928,0
2026-02-13 07:35:53,8174.T,2997.5,7.5,0.2508361204013378,7.264269100017892,530500,15.9017375,0
2026-02-13 07:35:53,8194.T,2748.0,-46.0,-1.6463851109520402,5.045871559633028,166800,4.583664,0
2026-02-13 07:35:54,8218.T,3535.0,30.0,0.8559201141226819,5.522388059701493,84000,2.9694,0
2026-02-13 07:35:54,8233.T,2364.0,-27.5,-1.1499059167886265,10.286913925822255,5109300,120.783852,0
2026-02-13 07:35:54,8242.T,2446.0,-17.0,-0.6902151847340642,12.150389729481889,386000,9.44156,0
2026-02-13 07:35:55,8252.T,3164.0,-40.0,-1.2484394506866416,3.9763391390075586,1169600,37.006144,0
2026-02-13 07:35:55,8253.T,4449.0,-100.0,-2.198285337436799,2.986111111111111,1120900,49.868841,0
2026-02-13 07:35:58,8256.T,0.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:35:59,8267.T,2319.0,19.0,0.826086956521739,5.433052966583314,11532300,267.434037,0
2026-02-13 07:35:59,8273.T,3200.0,-10.0,-0.3115264797507788,2.7287319422150884,192900,6.1728,0
2026-02-13 07:35:59,8278.T,2167.0,2.0,0.09237875288683603,1.1199253383107792,115300,2.498551,0
2026-02-13 07:36:00,8282.T,1678.5,-5.5,-0.32660332541567694,3.2287822878228782,418500,7.0245225,0
2026-02-13 07:36:00,8283.T,4864.0,-145.0,-2.8947893791175883,-1.1984562258785294,164500,8.00128,0
2026-02-13 07:36:00,8291.T,536.0,-1.0,-0.186219739292365,0.7518796992481203,97400,0.522064,0
2026-02-13 07:36:00,8304.T,2813.5,-62.5,-2.1731571627260085,9.645362431800468,1429500,40.2189825,0
2026-02-13 07:36:01,8306.T,3003.0,-82.0,-2.658022690437601,1.8138667570774707,50999100,1531.502973,0
2026-02-13 07:36:01,8308.T,2142.0,-28.0,-1.2903225806451613,11.04199066874028,9113200,195.204744,0
2026-02-13 07:36:01,8309.T,5740.0,-30.0,-0.5199306759098787,7.3699962588851475,2935300,168.48622,0
2026-02-13 07:36:02,8316.T,6062.0,-142.0,-2.2888459058671824,7.673179396092363,11506500,697.52403,0
2026-02-13 07:36:02,8331.T,2395.0,-16.5,-0.68422143893842,5.205359103887547,3700300,88.622185,0
2026-02-13 07:36:02,8334.T,2231.0,-93.0,-4.00172117039587,9.577603143418468,1596900,35.626839,0
2026-02-13 07:36:02,8336.T,6130.0,-270.0,-4.21875,5.145797598627787,201800,12.37034,0
2026-02-13 07:36:03,8341.T,9631.0,-289.0,-2.913306451612903,8.323023281970531,337800,32.533518,0
2026-02-13 07:36:03,8354.T,7130.0,-163.0,-2.2350198820787055,17.773372976544433,1267500,90.37275,0
2026-02-13 07:36:07,8355.T,0.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:36:10,8369.T,0.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:36:10,8377.T,6203.0,-262.0,-4.052590873936582,8.824561403508772,620700,38.502021,0
2026-02-13 07:36:14,8379.T,0.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:36:18,8382.T,0.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:36:21,8385.T,0.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:36:22,8395.T,5060.0,-210.0,-3.984819734345351,4.329896907216495,47100,2.38326,0
2026-02-13 07:36:22,8410.T,301.0,-0.600006103515625,-0.19894101172852427,-0.6600660066006601,4594800,13.830348,0
2026-02-13 07:36:22,8411.T,7681.0,-186.0,-2.3643065971780857,5.915609487038059,11662300,895.781263,0
2026-02-13 07:36:22,8418.T,2766.5,-89.0,-3.1167921554894065,7.897815912636505,1308600,36.202419,0
2026-02-13 07:36:23,8421.T,198600.0,300.0,0.15128593040847202,3.008298755186722,320,0.63552,0
2026-02-13 07:36:23,8424.T,4529.0,-50.0,-1.0919414719371043,3.072371415566682,209700,9.497313,0
2026-02-13 07:36:23,8439.T,2233.5,-22.0,-0.9753934825980936,2.289901534234028,822300,18.3660705,0
2026-02-13 07:36:23,8473.T,3489.0,-111.0,-3.0833333333333335,-2.894517116615641,5661100,197.515779,0
2026-02-13 07:36:24,8508.T,476.0,-8.0,-1.6528925619834711,-0.6263048016701461,1284400,6.113744,0
2026-02-13 07:36:24,8511.T,2248.0,36.0,1.62748643761302,3.0719853278312703,359100,8.072568,0
2026-02-13 07:36:24,8515.T,526.0,-20.0,-3.6630036630036633,-3.1307550644567224,2632300,13.845898,0
2026-02-13 07:36:25,8522.T,5740.0,-360.0,-5.901639344262295,11.890838206627679,261900,15.03306,0
2026-02-13 07:36:25,8524.T,1014.0,-11.0,-1.0731707317073171,8.217716115261473,3398700,34.462818,0
2026-02-13 07:36:25,8566.T,6180.0,-120.0,-1.9047619047619049,1.3114754098360655,35000,2.163,0
2026-02-13 07:36:25,8570.T,1770.0,-21.5,-1.2001116382919341,2.8471818710052292,450900,7.98093,0
2026-02-13 07:36:26,8585.T,1147.0,-11.0,-0.9499136442141624,1.414677276746242,540200,6.196094,0
2026-02-13 07:36:26,8591.T,5443.0,-175.0,-3.1149875400498397,12.621560107593627,4633000,252.17419,0
2026-02-13 07:36:26,8593.T,1467.0,-18.0,-1.2121212121212122,5.69164265129683,4618700,67.756329,0
2026-02-13 07:36:27,8595.T,2440.5,-31.5,-1.2742718446601942,-1.5530455828963292,515700,12.5856585,0
2026-02-13 07:36:27,8601.T,1653.5,-20.5,-1.2246117084826762,6.884292178409826,6115000,101.111525,0
2026-02-13 07:36:27,8604.T,1442.0,-1.5,-0.10391409767925182,5.255474452554744,13566900,195.634698,0
2026-02-13 07:36:27,8609.T,954.0,-27.0,-2.7522935779816518,4.3763676148796495,326700,3.116718,0
2026-02-13 07:36:28,8616.T,767.0,-9.0,-1.1597938144329898,1.455026455026455,942700,7.230509,0
2026-02-13 07:36:28,8617.T,558.0,-16.0,-2.7874564459930316,2.197802197802198,13100,0.073098,0
2026-02-13 07:36:28,8622.T,631.0,-6.0,-0.9419152276295133,2.2690437601296596,213000,1.34403,0
2026-02-13 07:36:29,8630.T,5966.0,-63.0,-1.0449494111793,6.726296958855098,3946800,235.466088,0
2026-02-13 07:36:32,8634.T,0.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:36:32,8697.T,1822.5,14.0,0.7741222007188278,13.304320795772458,4223600,76.97511,0
2026-02-13 07:36:33,8698.T,710.0,-9.0,-1.2517385257301807,-0.5602240896358543,2056100,14.59831,0
2026-02-13 07:36:33,8699.T,1287.0,1.0,0.07776049766718507,-0.9237875288683602,199300,2.564991,0
2026-02-13 07:36:37,8703.T,0.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:36:37,8704.T,1079.0,22.0,2.081362346263009,4.352030947775629,190000,2.0501,0
2026-02-13 07:36:37,8706.T,1769.0,-17.0,-0.9518477043673013,1.0857142857142856,224400,3.969636,0
2026-02-13 07:36:37,8725.T,4190.0,-17.0,-0.4040884240551462,2.645761881430671,5145200,215.58388,0
2026-02-13 07:36:38,8729.T,156.1999969482422,-5.1999969482421875,-3.221807400796596,0.5795195613643538,145365900,227.06153136378478,0
2026-02-13 07:36:41,8732.T,0.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:36:41,8750.T,1488.0,21.0,1.4314928425357873,4.899541769474798,12467200,185.511936,0
2026-02-13 07:36:45,8754.T,0.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:36:48,8755.T,0.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:36:48,8766.T,6297.0,48.0,0.7681228996639462,7.256004087889627,8215800,517.348926,0
2026-02-13 07:36:49,8795.T,4110.0,-100.0,-2.375296912114014,3.1885513432086365,2844400,116.90484,0
2026-02-13 07:36:49,8798.T,228.0,-8.0,-3.389830508474576,17.525773195876287,218900,0.499092,0
2026-02-13 07:36:49,8801.T,2081.5,-66.0,-3.0733410942956927,13.340593520283148,12904300,268.6030045,0
2026-02-13 07:36:49,8802.T,4853.0,-170.0,-3.3844316145729643,16.686703534503486,6825600,331.246368,0
2026-02-13 07:36:50,8804.T,4128.0,-203.0,-4.687139228815516,9.641434262948207,1949200,80.462976,0
2026-02-13 07:36:50,8830.T,4980.0,-140.0,-2.734375,10.51930758988016,3640600,181.30188,0
2026-02-13 07:36:50,8835.T,875.0,-15.0,-1.6853932584269662,-4.266958424507659,65000,0.56875,0
2026-02-13 07:36:54,8840.T,0.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:36:54,8848.T,724.0,-2.0,-0.27548209366391185,1.971830985915493,2162100,15.653604,0
2026-02-13 07:36:54,8850.T,5100.0,-80.0,-1.5444015444015444,4.294478527607362,52100,2.6571,0
2026-02-13 07:36:54,8860.T,854.0,7.0,0.8264462809917356,5.172413793103448,78600,0.671244,0
2026-02-13 07:36:55,8864.T,1022.0,-25.0,-2.387774594078319,2.1999999999999997,81500,0.83293,0
2026-02-13 07:36:55,8871.T,3320.0,-80.0,-2.3529411764705883,-0.5988023952095809,18200,0.60424,0
2026-02-13 07:36:55,8876.T,1837.0,-4.5,-0.24436600597339125,3.7853107344632773,748100,13.742597,0
2026-02-13 07:36:56,8897.T,414.0,-3.0,-0.7194244604316548,4.545454545454546,1430400,5.921856,0
2026-02-13 07:36:59,8905.T,0.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:36:59,8914.T,1113.0,0.0,0.0,0.9066183136899365,155500,1.730715,0
2026-02-13 07:37:00,8923.T,1673.0,28.0,1.702127659574468,5.0879396984924625,666500,11.150545,0
2026-02-13 07:37:00,8934.T,2459.0,-45.0,-1.7971246006389778,-0.2434077079107505,135300,3.327027,0
2026-02-13 07:37:04,8940.T,0.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:37:04,9001.T,3011.0,-4.0,-0.13266998341625208,7.612580414581845,946300,28.493093,0
2026-02-13 07:37:04,9005.T,1964.5,17.0,0.8729139922978177,10.707241476472246,3418100,67.1485745,0
2026-02-13 07:37:05,9007.T,1721.0,-19.5,-1.120367710428038,4.2714328991214785,1182900,20.357709,0
2026-02-13 07:37:05,9008.T,4076.0,-3.0,-0.07354743809757293,4.432487829874455,618300,25.201908,0
2026-02-13 07:37:05,9009.T,1298.0,-14.0,-1.0670731707317074,8.801341156747695,2185500,28.36779,0
2026-02-13 07:37:05,9020.T,3810.0,38.0,1.007423117709438,1.2221041445270988,4004100,152.55621,0
2026-02-13 07:37:06,9021.T,3368.0,-45.0,-1.3184881336067975,-0.9120329508679023,2101500,70.77852,0
2026-02-13 07:37:06,9022.T,4647.0,-18.0,-0.3858520900321543,0.49740484429065746,2595600,120.617532,0
2026-02-13 07:37:06,9024.T,4457.0,-43.0,-0.9555555555555555,3.9169969689904405,1184900,52.810993,0
2026-02-13 07:37:07,9031.T,3145.0,108.0,3.5561409285479093,9.391304347826086,354100,11.136445,0
2026-02-13 07:37:07,9039.T,2906.0,-38.0,-1.2907608695652173,-1.791145657316661,85600,2.487536,0
2026-02-13 07:37:07,9041.T,3376.0,13.0,0.3865596193874517,3.4630707937480847,784800,26.494848,0
2026-02-13 07:37:07,9042.T,4622.0,-31.0,-0.6662368364496024,8.52312749471707,932800,43.114016,0
2026-02-13 07:37:08,9044.T,3045.0,-15.0,-0.49019607843137253,5.0181065700982925,294300,8.961435,0
2026-02-13 07:37:08,9045.T,3552.0,-24.0,-0.6711409395973155,3.3459412278149547,264000,9.37728,0
2026-02-13 07:37:08,9048.T,1813.0,15.5,0.8623087621696801,3.4817351598173514,710800,12.886804,0
2026-02-13 07:37:09,9052.T,2079.0,-7.0,-0.33557046979865773,1.96174595389897,24200,0.503118,0
2026-02-13 07:37:12,9062.T,0.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:37:13,9064.T,1854.0,-81.0,-4.186046511627907,-1.2253596164091636,3228400,59.854536,0
2026-02-13 07:37:13,9065.T,9549.0,-210.0,-2.1518598217030434,2.876535229476406,158900,15.173361,0
2026-02-13 07:37:13,9069.T,1943.5,-54.0,-2.7033792240300376,0.9610389610389611,639600,12.430626,0
2026-02-13 07:37:17,9070.T,0.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:37:17,9076.T,2519.5,-0.5,-0.01984126984126984,3.1102926130550443,646100,16.2784895,0
2026-02-13 07:37:21,9078.T,0.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:37:24,9086.T,0.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:37:25,9090.T,941.0,-17.0,-1.7745302713987474,-2.3858921161825726,260400,2.450364,0
2026-02-13 07:37:28,9099.T,0.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:37:29,9101.T,5049.0,-61.0,-1.1937377690802349,-3.034376800460918,3573700,180.436113,0
2026-02-13 07:37:29,9104.T,5140.0,-71.0,-1.362502398771829,0.7843137254901961,4203200,216.04448,0
2026-02-13 07:37:29,9107.T,2318.5,-23.5,-1.0034158838599487,-0.4935622317596567,4725300,109.5560805,0
2026-02-13 07:37:29,9110.T,7480.0,-170.0,-2.2222222222222223,4.323570432357044,37400,2.79752,0
2026-02-13 07:37:30,9115.T,737.0,-9.0,-1.2064343163538873,1.5151515151515151,17000,0.12529,0
2026-02-13 07:37:33,9179.T,0.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:37:37,9182.T,0.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:37:37,9201.T,3107.0,26.0,0.8438818565400843,2.9830957905203843,2822200,87.685754,0
2026-02-13 07:37:38,9202.T,3345.0,38.0,1.1490777139401271,3.2407407407407405,2660800,89.00376,0
2026-02-13 07:37:38,9206.T,2081.0,-3.0,-0.14395393474088292,0.33751205400192863,8800,0.183128,0
2026-02-13 07:37:41,9207.T,0.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:37:45,9232.T,0.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:37:45,9301.T,1347.0,-14.0,-1.0286554004408524,3.6153846153846154,1196900,16.122243,0
2026-02-13 07:37:46,9303.T,3780.0,-35.0,-0.9174311926605505,2.1621621621621623,64900,2.45322,0
2026-02-13 07:37:46,9304.T,1372.0,-21.0,-1.507537688442211,4.652936689549962,96500,1.32398,0
2026-02-13 07:37:46,9305.T,2300.0,-45.0,-1.9189765458422177,1.366240634640811,77400,1.7802,0
2026-02-13 07:37:46,9306.T,2019.0,-11.0,-0.541871921182266,-1.223091976516634,4400,0.088836,0
2026-02-13 07:37:47,9310.T,1341.0,-53.0,-3.802008608321377,2.601377199693956,54500,0.730845,0
2026-02-13 07:37:47,9312.T,3425.0,175.0,5.384615384615385,14.204734911637212,16700,0.571975,0
2026-02-13 07:37:47,9319.T,1718.0,-35.0,-1.9965772960638906,-0.5211349160393747,51200,0.879616,0
2026-02-13 07:37:48,9324.T,2598.0,-47.0,-1.776937618147448,10.27164685908319,40600,1.054788,0
2026-02-13 07:37:48,9364.T,5526.0,-139.0,-2.4536628420123567,0.5824535857298871,336700,18.606042,0
2026-02-13 07:37:48,9368.T,913.0,-7.0,-0.7608695652173914,-0.43620501635768816,37600,0.343288,0
2026-02-13 07:37:52,9375.T,0.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:37:52,9380.T,429.0,0.0,0.0,0.9411764705882352,15600,0.066924,0
2026-02-13 07:37:56,9384.T,0.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:37:56,9401.T,5937.0,6.0,0.10116337885685382,-1.2967581047381544,467000,27.72579,0
2026-02-13 07:37:56,9404.T,3443.0,-69.0,-1.9646924829157177,-5.281980742778543,386900,13.320967,0
2026-02-13 07:37:56,9409.T,3635.0,-75.0,-2.0215633423180592,2.538787023977433,474200,17.23717,0
2026-02-13 07:37:57,9412.T,2810.0,-118.0,-4.030054644808743,8.452335005789271,1581400,44.43734,0
2026-02-13 07:38:00,9422.T,0.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:38:01,9432.T,154.60000610351562,1.20001220703125,0.7822765676516444,0.7822765676516444,265212000,410.01776818725585,0
2026-02-13 07:38:01,9433.T,2694.0,32.5,1.2211159120796544,-2.0363636363636366,25323000,682.20162,0
2026-02-13 07:38:01,9434.T,214.10000610351562,1.70001220703125,0.8003824180238774,0.0,108358300,231.99512691366579,0
2026-02-13 07:38:01,9435.T,42470.0,-1230.0,-2.814645308924485,-1.9395058877857307,170200,72.28394,0
2026-02-13 07:38:02,9468.T,2969.0,-170.0,-5.41573749601784,-5.08312020460358,1649300,48.967717,0
2026-02-13 07:38:02,9474.T,1011.0,-8.0,-0.7850834151128557,0.19821605550049554,155600,1.573116,0
2026-02-13 07:38:02,9501.T,690.2999877929688,23.39996337890625,3.5087663101325313,13.163932425076844,86581300,597.6707033309937,0
2026-02-13 07:38:03,9502.T,2618.0,-23.0,-0.870882241575161,14.623467600700527,2748400,71.953112,0
2026-02-13 07:38:03,9503.T,2745.5,2.0,0.07289958082741024,11.787459283387621,4462900,122.5289195,0
2026-02-13 07:38:03,9504.T,1047.0,2.5,0.23934897079942558,9.57613814756672,2041500,21.374505,0
2026-02-13 07:38:03,9506.T,1198.5,-26.5,-2.1632653061224487,5.594713656387666,1999200,23.960412,0
2026-02-13 07:38:04,9508.T,1863.0,-17.5,-0.9306035628822121,8.788321167883211,1836300,34.210269,0
2026-02-13 07:38:04,9513.T,3575.0,0.0,0.0,9.327217125382264,781900,27.952925,0
2026-02-13 07:38:04,9531.T,7769.0,-11.0,-0.14138817480719795,6.512201809706609,1386900,107.748261,0
2026-02-13 07:38:05,9532.T,6640.0,-97.0,-1.4398100044530207,6.512672441450112,1520700,100.97448,0
2026-02-13 07:38:05,9533.T,5583.0,-13.0,-0.23230879199428162,5.818802122820318,166400,9.290112,0
2026-02-13 07:38:05,9602.T,8083.0,9.0,0.1114689125588308,4.647850854479544,600200,48.514166,0
2026-02-13 07:38:06,9605.T,5730.0,-20.0,-0.34782608695652173,2.13903743315508,72500,4.15425,0
2026-02-13 07:38:09,9613.T,0.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:38:09,9616.T,2750.0,29.5,1.084359492740305,0.8434176751008434,997800,27.4395,0
2026-02-13 07:38:10,9627.T,6404.0,-33.0,-0.5126611775671897,-1.4465989535241612,122400,7.838496,0
2026-02-13 07:38:10,9678.T,4045.0,-50.0,-1.221001221001221,5.890052356020942,86500,3.498925,0
2026-02-13 07:38:14,9681.T,0.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:38:14,9697.T,3057.0,-215.0,-6.570904645476773,-4.169278996865203,4379900,133.893543,0
2026-02-13 07:38:14,9719.T,5665.0,2.0,0.035316969803990815,-0.08818342151675485,4935600,279.60174,0
2026-02-13 07:38:14,9726.T,1671.0,-50.0,-2.9052876234747242,-4.948805460750854,80400,1.343484,0
2026-02-13 07:38:15,9735.T,6075.0,-115.0,-1.8578352180936994,5.560382276281494,2062900,125.321175,0
2026-02-13 07:38:15,9743.T,1530.0,-42.0,-2.6717557251908395,0.13089005235602094,295000,4.5135,0
2026-02-13 07:38:15,9766.T,18280.0,-920.0,-4.791666666666667,-5.675954592363261,1063800,194.46264,0
2026-02-13 07:38:19,9783.T,0.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:38:22,9810.T,0.0,0.0,0.0,0.0,0,0.0,0
2026-02-13 07:38:23,9832.T,1674.0,-11.0,-0.6528189910979229,1.3930950938824955,138300,2.315142,0
2026-02-13 07:38:23,9843.T,3058.0,16.0,0.5259697567389875,11.483776886620488,5274200,161.285036,0
2026-02-13 07:38:23,9887.T,6820.0,20.0,0.29411764705882354,1.1869436201780417,35700,2.43474,0
2026-02-13 07:38:24,9896.T,1486.0,-28.0,-1.8494055482166447,0.7457627118644068,29500,0.43837,0
2026-02-13 07:38:24,9900.T,1936.0,-78.0,-3.8728897715988087,-0.9718670076726342,226400,4.383104,0
2026-02-13 07:38:24,9902.T,2470.0,-101.0,-3.9284325165305325,0.2028397565922921,131800,3.25546,0
2026-02-13 07:38:24,9934.T,2748.5,-69.0,-2.4489795918367347,4.267830045523521,260300,7.1543455,0
2026-02-13 07:38:25,9956.T,3655.0,-25.0,-0.6793478260869565,1.8105849582172702,170600,6.23543,0
2026-02-13 07:38:25,9974.T,7820.0,-30.0,-0.3821656050955414,1.5584415584415585,28400,2.22088,0
2026-02-13 07:38:25,9983.T,69150.0,850.0,1.2445095168374818,12.001943634596696,2028200,1402.5003,0
2026-02-13 07:38:26,9984.T,4390.0,-427.0,-8.864438447166286,4.349893035417162,75769800,3326.29422,0
2026-02-13 07:38:26,9989.T,4188.0,-1.0,-0.023872045834328,0.09560229445506692,529600,22.179648,0
2026-02-13 07:38:26,9997.T,976.0,0.0,0.0,2.6288117770767614,210500,2.05448,0
